arm,rep,time_us,cwnd,bytes_in_flight,smoothed_rtt,min_rtt,latest_rtt
quicgo,3,1223204.303,,224440,,,
quicgo,3,1223222.879,,225849,,,
quicgo,3,1224401.292,,223031,92388,,92649
quicgo,3,1224414.969,,224440,,,
quicgo,3,1224419.237,,225849,,,
quicgo,3,1226328.4109999998,,221622,92395,,92448
quicgo,3,1226353.6300000001,,223031,,,
quicgo,3,1226359.1309999998,,224440,,,
quicgo,3,1226362.7280000001,,225849,,,
quicgo,3,1227264.355,,223031,92391,,92365
quicgo,3,1227334.501,,224440,,,
quicgo,3,1227340.332,,225849,,,
quicgo,3,1228501.277,,223031,92327,,91881
quicgo,3,1228522.358,,224440,,,
quicgo,3,1228526.065,,225849,,,
quicgo,3,1229485.458,,223383,92290,,92035
quicgo,3,1229501.088,,224792,,,
quicgo,3,1231221.663,,220565,92341,,92704
quicgo,3,1231235.509,,221974,,,
quicgo,3,1231239.4770000002,,223383,,,
quicgo,3,1231242.2019999998,,224792,,,
quicgo,3,1232417.034,,221974,92390,,92736
quicgo,3,1232435.59,,223383,,,
quicgo,3,1232441.642,,224792,,,
quicgo,3,1233586.52,,221974,92370,,92238
quicgo,3,1233611.378,,223383,,,
quicgo,3,1233619.3029999998,,224440,,,
quicgo,3,1233770.176,,225849,,,
quicgo,3,1235445.216,,221622,92437,,92912
quicgo,3,1235478.691,,223031,,,
quicgo,3,1235483.74,,224440,,,
quicgo,3,1235488.0590000001,,225849,,,
quicgo,3,1236401.774,,223031,92366,,91871
quicgo,3,1236417.074,,224440,,,
quicgo,3,1236420.581,,225849,,,
quicgo,3,1238172.246,,221622,92406,,92688
quicgo,3,1238186.513,,223031,,,
quicgo,3,1238190.1800000002,,224440,,,
quicgo,3,1238192.635,,225849,,,
quicgo,3,1240223.3329999999,,221622,92422,,92539
quicgo,3,1240247.5899999999,,223031,,,
quicgo,3,1240253.441,,224440,,,
quicgo,3,1240258.14,,225849,,,
quicgo,3,1241280.507,,223031,92399,,92245
quicgo,3,1241304.564,,224440,,,
quicgo,3,1241336.5960000001,,225849,,,
quicgo,3,1242330.812,226097,223031,92377,,92223
quicgo,3,1242351.042,,224440,,,
quicgo,3,1242355.46,,225849,,,
quicgo,3,1242358.2550000001,,227258,,,
quicgo,3,1243276.324,,224781,92323,,91947
quicgo,3,1243290.401,,226190,,,
quicgo,3,1244449.903,,223372,92425,,93145
quicgo,3,1244463.5699999998,,224781,,,
quicgo,3,1244467.477,,226190,,,
quicgo,3,1245690.517,,223372,92530,,93270
quicgo,3,1245704.274,,224781,,,
quicgo,3,1245707.9309999999,,226190,,,
quicgo,3,1246852.754,,223372,92641,,93423
quicgo,3,1246873.584,,224781,,,
quicgo,3,1246902.891,,225849,,,
quicgo,3,1247080.8569999998,,227258,,,
quicgo,3,1248098.632,,224440,92749,,93510
quicgo,3,1248167.9160000002,,225849,,,
quicgo,3,1248174.86,,227258,,,
quicgo,3,1249312.359,,224440,92847,,93534
quicgo,3,1249343.74,,225849,,,
quicgo,3,1249378.9079999998,,227258,,,
quicgo,3,1250209.2070000002,,224440,92799,,92465
quicgo,3,1250243.022,,225849,,,
quicgo,3,1250246.258,,227258,,,
quicgo,3,1252096.3730000001,,223031,92872,,93383
quicgo,3,1252111.472,,224440,,,
quicgo,3,1252115.3699999999,,225849,,,
quicgo,3,1252117.915,,227258,,,
quicgo,3,1253104.847,,224440,92865,,92822
quicgo,3,1253118.162,,225849,,,
quicgo,3,1253121.339,,227258,,,
quicgo,3,1254396.9039999999,,224440,92881,,92994
quicgo,3,1254477.24,,225849,,,
quicgo,3,1254483.212,,227258,,,
quicgo,3,1255741.295,,224440,92918,,93185
quicgo,3,1255771.0219999999,,225849,,,
quicgo,3,1255777.124,,227258,,,
quicgo,3,1256766.7019999998,,224440,92788,,91880
quicgo,3,1256792.221,,225849,,,
quicgo,3,1256798.3630000001,,227258,,,
quicgo,3,1257779.589,,224781,92786,,92779
quicgo,3,1257802.1530000002,,226190,,,
quicgo,3,1258930.965,,223372,92807,,92957
quicgo,3,1258949.27,,224781,,,
quicgo,3,1258953.118,,226190,,,
quicgo,3,1260087.2489999998,,223372,92844,,93105
quicgo,3,1260100.575,,224781,,,
quicgo,3,1260104.5429999998,,226190,,,
quicgo,3,1261215.682,,223372,92790,,92417
quicgo,3,1261242.3229999999,,224429,,,
quicgo,3,1261254.858,,225838,,,
quicgo,3,1261260.478,,227247,,,
quicgo,3,1263124.179,,223020,92842,,93212
quicgo,3,1263202.7419999999,,224429,,,
quicgo,3,1263207.962,,225838,,,
quicgo,3,1263210.827,,227247,,,
quicgo,3,1264057.718,,224429,92759,,92186
quicgo,3,1264073.379,,225838,,,
quicgo,3,1264076.475,,227247,,,
quicgo,3,1265983.109,,223020,92801,,93097
quicgo,3,1265997.497,,224429,,,
quicgo,3,1266020.491,,225838,,,
quicgo,3,1266023.768,,227247,,,
quicgo,3,1266940.213,,224429,92811,,92883
quicgo,3,1266954.942,,225838,,,
quicgo,3,1266959.47,,227247,,,
quicgo,3,1268930.21,,223020,92809,,92802
quicgo,3,1268959.446,,224429,,,
quicgo,3,1269044.2,,225838,,,
quicgo,3,1269049.4409999999,,227247,,,
quicgo,3,1270083.8879999998,,224429,92792,,92673
quicgo,3,1270113.275,,225838,,,
quicgo,3,1270119.768,,227247,,,
quicgo,3,1270904.278,,224781,92730,,92299
quicgo,3,1270980.396,,226190,,,
quicgo,3,1272585.621,,221963,92742,,92827
quicgo,3,1272605.299,,223372,,,
quicgo,3,1272610.86,,224781,,,
quicgo,3,1272614.8169999998,,226190,,,
quicgo,3,1273763.203,,223372,92768,,92951
quicgo,3,1273875.2300000002,,224781,,,
quicgo,3,1273881.3520000002,,226190,,,
quicgo,3,1275033.113,,223372,92812,,93125
quicgo,3,1275058.452,,224451,,,
quicgo,3,1275167.273,,225860,,,
quicgo,3,1275182.873,,227269,,,
quicgo,3,1276195.775,,224451,92841,,93050
quicgo,3,1276266.302,,225860,,,
quicgo,3,1276272.724,,227269,,,
quicgo,3,1277321.6970000002,,224451,92874,,93107
quicgo,3,1277341.425,,225860,,,
quicgo,3,1277344.9519999998,,227269,,,
quicgo,3,1278495.631,,224451,92870,,92845
quicgo,3,1278510.8909999998,,225860,,,
quicgo,3,1278513.987,,227269,,,
quicgo,3,1279569.5559999999,,224451,92857,,92767
quicgo,3,1279583.473,,225860,,,
quicgo,3,1279587.1500000001,,227269,,,
quicgo,3,1280731.813,,224451,92879,,93038
quicgo,3,1280745.47,,225860,,,
quicgo,3,1280749.1970000002,,227269,,,
quicgo,3,1282086.057,,224451,92853,,92675
quicgo,3,1282111.777,,225860,,,
quicgo,3,1282117.1670000001,,227269,,,
quicgo,3,1283231.166,,224451,92836,,92721
quicgo,3,1283274.5399999998,,225860,,,
quicgo,3,1283281.804,,227269,,,
quicgo,3,1284419.248,,224451,92815,,92675
quicgo,3,1284445.699,,225860,,,
quicgo,3,1284449.9370000002,,227269,,,
quicgo,3,1285855.966,,223383,92817,,92832
quicgo,3,1285872.939,,224792,,,
quicgo,3,1285876.5659999999,,226201,,,
quicgo,3,1286940.213,,223383,92816,,92816
quicgo,3,1286987.384,,224792,,,
quicgo,3,1286991.713,,226201,,,
quicgo,3,1288186.577,,223383,92838,,92997
quicgo,3,1288207.087,,224792,,,
quicgo,3,1288214.972,,225849,,,
quicgo,3,1288418.797,,227258,,,
quicgo,3,1289453.734,,224440,92882,,93195
quicgo,3,1289480.896,,225849,,,
quicgo,3,1289486.7280000001,,227258,,,
quicgo,3,1290745.3499999999,,224440,92927,,93245
quicgo,3,1290812.3800000001,,225849,,,
quicgo,3,1290817.921,,227258,,,
quicgo,3,1291631.652,,224440,92917,,92853
quicgo,3,1291656.43,,225849,,,
quicgo,3,1291663.243,,227258,,,
quicgo,3,1292766.621,,224440,92896,,92757
quicgo,3,1292782.2410000002,,225849,,,
quicgo,3,1292785.899,,227258,,,
quicgo,3,1293940.5750000002,,224440,92905,,92969
quicgo,3,1293954.422,,225849,,,
quicgo,3,1293957.889,,227258,,,
quicgo,3,1295525.8369999998,,224440,92724,,91462
quicgo,3,1295549.493,,225849,,,
quicgo,3,1295554.493,,227258,,,
quicgo,3,1296456.471,,224440,92717,,92673
quicgo,3,1296481.579,,225849,,,
quicgo,3,1296486.649,,227258,,,
quicgo,3,1297736.605,,224440,92730,,92827
quicgo,3,1297763.728,,225849,,,
quicgo,3,1297770.04,,227258,,,
quicgo,3,1298564.906,,224792,92688,,92400
quicgo,3,1298593.241,,226201,,,
quicgo,3,1300219.206,,221974,92725,,92986
quicgo,3,1300238.3429999999,,223383,,,
quicgo,3,1300242.832,,224792,,,
quicgo,3,1300246.199,,226201,,,
quicgo,3,1301347.1970000002,,223383,92750,,92927
quicgo,3,1301360.443,,224792,,,
quicgo,3,1301364.851,,226201,,,
quicgo,3,1302572.642,,223383,92785,,93036
quicgo,3,1302597.0999999999,,224451,,,
quicgo,3,1302764.7340000002,,225860,,,
quicgo,3,1302778.732,,227269,,,
quicgo,3,1303842.857,,224451,92828,,93137
quicgo,3,1303870.5110000002,,225860,,,
quicgo,3,1303875.6209999998,,227269,,,
quicgo,3,1305257.523,,224451,92820,,92766
quicgo,3,1305316.527,,225860,,,
quicgo,3,1305320.6949999998,,227269,,,
quicgo,3,1306607.659,,223042,92835,,92943
quicgo,3,1306628.68,,224451,,,
quicgo,3,1306633.8599999999,,225860,,,
quicgo,3,1306638.068,,227269,,,
quicgo,3,1307731.226,,224451,92826,,92765
quicgo,3,1307743.97,,225860,,,
quicgo,3,1307746.936,,227269,,,
quicgo,3,1309681.955,,223042,92811,,92711
quicgo,3,1309709.278,,224451,,,
quicgo,3,1309716.8429999999,,225860,,,
quicgo,3,1309723.145,,227269,,,
quicgo,3,1310862.322,,224451,92809,,92795
quicgo,3,1310890.257,,225860,,,
quicgo,3,1310896.178,,227269,,,
quicgo,3,1312058.54,,224451,92775,,92540
quicgo,3,1312088.879,,225860,,,
quicgo,3,1312123.376,,227269,,,
quicgo,3,1313423.074,,223372,92779,,92810
quicgo,3,1313475.205,,224781,,,
quicgo,3,1313478.3809999998,,226190,,,
quicgo,3,1314569.019,,223372,92795,,92914
quicgo,3,1314585.1099999999,,224781,,,
quicgo,3,1314588.787,,226190,,,
quicgo,3,1315811.155,,223372,92759,,92510
quicgo,3,1315830.543,,224781,,,
quicgo,3,1315836.454,,225838,,,
quicgo,3,1316005.7019999998,,227247,,,
quicgo,3,1317818.32,,223020,92817,,93229
quicgo,3,1317895.6800000002,,224429,,,
quicgo,3,1317901.821,,225838,,,
quicgo,3,1317906.16,,227247,,,
quicgo,3,1318838.9870000002,,224429,92755,,92322
quicgo,3,1318868.354,,225838,,,
quicgo,3,1318875.237,,227247,,,
quicgo,3,1320412.811,,223020,92788,,93024
quicgo,3,1320439.2319999998,,224429,,,
quicgo,3,1320444.833,,225838,,,
quicgo,3,1320449.5420000001,,227247,,,
quicgo,3,1321616.348,,224429,92815,,93004
quicgo,3,1321642.058,,225838,,,
quicgo,3,1321649.042,,227247,,,
quicgo,3,1322712.7170000002,,224429,92633,,91364
quicgo,3,1322731.463,,225838,,,
quicgo,3,1322736.773,,227247,,,
quicgo,3,1324183.553,,224429,92658,,92835
quicgo,3,1324203.621,,225838,,,
quicgo,3,1324231.736,,227247,,,
quicgo,3,1325201.5189999999,,224429,92660,,92677
quicgo,3,1325227.52,,225838,,,
quicgo,3,1325231.0760000001,,227247,,,
quicgo,3,1326177.085,,224781,92636,,92472
quicgo,3,1326252.641,,226190,,,
quicgo,3,1327289.155,,223372,92519,,91707
quicgo,3,1327307.07,,224781,,,
quicgo,3,1327312.089,,226190,,,
quicgo,3,1328367.229,,223372,92553,,92797
quicgo,3,1328387.328,,224781,,,
quicgo,3,1328393.5,,226190,,,
quicgo,3,1329482.71,,223372,92609,,93005
quicgo,3,1329496.547,,224781,,,
quicgo,3,1329501.316,,225849,,,
quicgo,3,1329556.242,,227258,,,
quicgo,3,1330831.403,,224440,92596,,92509
quicgo,3,1330855.5799999998,,225849,,,
quicgo,3,1330861.4009999998,,227258,,,
quicgo,3,1332042.524,,224440,92479,,91661
quicgo,3,1332073.885,,225849,,,
quicgo,3,1332079.045,,227258,,,
quicgo,3,1333234.158,,224440,92527,,92868
quicgo,3,1333253.2750000001,,225849,,,
quicgo,3,1333256.5019999999,,227258,,,
quicgo,3,1334189.273,227506,224440,92564,,92825
quicgo,3,1334204.0019999999,,225849,,,
quicgo,3,1334206.817,,227258,,,
quicgo,3,1334210.615,,228667,,,
quicgo,3,1335326.3420000002,,225849,92604,,92889
quicgo,3,1335340.871,,227258,,,
quicgo,3,1335344.638,,228667,,,
quicgo,3,1336503.377,,225849,92669,,93124
quicgo,3,1336516.102,,227258,,,
quicgo,3,1336519.168,,228667,,,
quicgo,3,1337765.358,,225849,92734,,93195
quicgo,3,1337789.725,,227258,,,
quicgo,3,1337796.2580000001,,228667,,,
quicgo,3,1338956.415,,225849,92786,,93152
quicgo,3,1338990.5510000002,,227258,,,
quicgo,3,1338996.864,,228667,,,
quicgo,3,1339913.894,,226190,92806,,92954
quicgo,3,1339931.9989999998,,227599,,,
quicgo,3,1341653.0,,223372,92881,,93409
quicgo,3,1341669.412,,224781,,,
quicgo,3,1341673.169,,226190,,,
quicgo,3,1341676.0050000001,,227599,,,
quicgo,3,1342764.693,,224781,92940,,93355
quicgo,3,1342782.698,,226190,,,
quicgo,3,1342789.341,,227247,,,
quicgo,3,1342854.2170000002,,228656,,,
quicgo,3,1343836.841,,225838,93015,,93545
quicgo,3,1343854.325,,227247,,,
quicgo,3,1343858.332,,228656,,,
quicgo,3,1345210.5019999999,,225838,93008,,92960
quicgo,3,1345266.871,,227247,,,
quicgo,3,1345273.905,,228656,,,
quicgo,3,1347015.32,,224429,93107,,93806
quicgo,3,1347037.503,,225838,,,
quicgo,3,1347041.541,,227247,,,
quicgo,3,1347044.557,,228656,,,
quicgo,3,1348010.898,,225838,93156,,93502
quicgo,3,1348026.468,,227247,,,
quicgo,3,1348030.2349999999,,228656,,,
quicgo,3,1349119.997,,225838,93172,,93292
quicgo,3,1349138.543,,227247,,,
quicgo,3,1349143.282,,228656,,,
quicgo,3,1350270.531,,225838,93203,,93423
quicgo,3,1350302.783,,227247,,,
quicgo,3,1350306.921,,228656,,,
quicgo,3,1352184.86,,224429,93187,,93083
quicgo,3,1352214.007,,225838,,,
quicgo,3,1352219.6779999998,,227247,,,
quicgo,3,1352224.1160000002,,228656,,,
quicgo,3,1353437.236,,225838,93191,,93225
quicgo,3,1353471.462,,227247,,,
quicgo,3,1353479.358,,228656,,,
quicgo,3,1354829.543,,224781,93233,,93532
quicgo,3,1354865.734,,226190,,,
quicgo,3,1354869.3,,227599,,,
quicgo,3,1355938.3769999999,,224781,93162,,92669
quicgo,3,1355952.144,,226190,,,
quicgo,3,1355956.502,,227599,,,
quicgo,3,1357671.6060000001,,223372,93211,,93556
quicgo,3,1357692.546,,224451,,,
quicgo,3,1357699.2889999999,,225860,,,
quicgo,3,1357702.265,,227269,,,
quicgo,3,1357704.99,,228678,,,
quicgo,3,1359023.746,,225860,93168,,92875
quicgo,3,1359076.177,,227269,,,
quicgo,3,1359082.2789999999,,228678,,,
quicgo,3,1360708.46,,224451,93223,,93610
quicgo,3,1360729.841,,225860,,,
quicgo,3,1360735.212,,227269,,,
quicgo,3,1360740.372,,228678,,,
quicgo,3,1361688.609,,225860,93150,,92640
quicgo,3,1361704.771,,227269,,,
quicgo,3,1361708.6879999998,,228678,,,
quicgo,3,1363484.4989999998,,224451,93170,,93317
quicgo,3,1363500.039,,225860,,,
quicgo,3,1363503.406,,227269,,,
quicgo,3,1363506.331,,228678,,,
quicgo,3,1364816.39,,225860,93023,,92002
quicgo,3,1364837.09,,227269,,,
quicgo,3,1364843.152,,228678,,,
quicgo,3,1365987.188,,225860,93050,,93247
quicgo,3,1366007.087,,227269,,,
quicgo,3,1366010.403,,228678,,,
quicgo,3,1367172.499,,225860,93072,,93227
quicgo,3,1367199.7010000001,,227269,,,
quicgo,3,1367204.841,,228678,,,
quicgo,3,1368650.057,,224781,93123,,93484
quicgo,3,1368667.5110000002,,226190,,,
quicgo,3,1368670.8779999998,,227599,,,
quicgo,3,1369764.236,,224781,93162,,93442
quicgo,3,1369778.835,,226190,,,
quicgo,3,1369801.859,,227599,,,
quicgo,3,1370887.5729999999,,224781,93200,,93472
quicgo,3,1370900.127,,225838,,,
quicgo,3,1370904.886,,227247,,,
quicgo,3,1370907.421,,228656,,,
quicgo,3,1372426.514,,225838,93260,,93685
quicgo,3,1372491.961,,227247,,,
quicgo,3,1372498.213,,228656,,,
quicgo,3,1373485.357,,225838,93326,,93795
quicgo,3,1373597.214,,227247,,,
quicgo,3,1373606.702,,228656,,,
quicgo,3,1374733.025,,225838,93398,,93904
quicgo,3,1374752.432,,227247,,,
quicgo,3,1374755.8590000002,,228656,,,
quicgo,3,1375764.036,,225838,93422,,93591
quicgo,3,1375779.817,,227247,,,
quicgo,3,1375783.664,,228656,,,
quicgo,3,1376832.517,,225838,93432,,93505
quicgo,3,1376846.023,,227247,,,
quicgo,3,1376850.8220000002,,228656,,,
quicgo,3,1378055.175,,225838,93447,,93554
quicgo,3,1378067.8390000002,,227247,,,
quicgo,3,1378070.4740000002,,228656,,,
quicgo,3,1379169.9610000001,,225838,93418,,93216
quicgo,3,1379193.055,,227247,,,
quicgo,3,1379201.582,,228656,,,
quicgo,3,1380437.176,,225838,93409,,93351
quicgo,3,1380457.455,,227247,,,
quicgo,3,1380461.342,,228656,,,
quicgo,3,1381602.022,,226190,93398,,93324
quicgo,3,1381642.1700000002,,227599,,,
quicgo,3,1383221.53,,223372,93432,,93676
quicgo,3,1383240.0760000001,,224781,,,
quicgo,3,1383244.234,,226190,,,
quicgo,3,1383246.979,,227599,,,
quicgo,3,1384288.3569999998,,224781,93428,,93405
quicgo,3,1384343.384,,226190,,,
quicgo,3,1384350.658,,227280,,,
quicgo,3,1384447.345,,228710,,,
quicgo,3,1385505.2049999998,,225892,93472,,93783
quicgo,3,1385543.5990000002,,227301,,,
quicgo,3,1385547.9270000001,,228710,,,
quicgo,3,1386786.9980000001,,225892,93527,,93913
quicgo,3,1386806.807,,227301,,,
quicgo,3,1386834.621,,228710,,,
quicgo,3,1387916.8669999999,,225892,93572,,93895
quicgo,3,1387974.84,,227301,,,
quicgo,3,1387978.376,,228710,,,
quicgo,3,1388967.965,,225892,93541,,93328
quicgo,3,1389015.357,,227301,,,
quicgo,3,1389020.056,,228710,,,
quicgo,3,1390105.172,,225892,93543,,93562
quicgo,3,1390126.093,,227301,,,
quicgo,3,1390131.864,,228710,,,
quicgo,3,1391239.821,,225892,93525,,93405
quicgo,3,1391255.291,,227301,,,
quicgo,3,1391260.871,,228710,,,
quicgo,3,1392445.687,,225892,93347,,92105
quicgo,3,1392464.584,,227301,,,
quicgo,3,1392469.032,,228710,,,
quicgo,3,1393825.089,,225892,93358,,93437
quicgo,3,1393876.118,,227301,,,
quicgo,3,1393881.558,,228710,,,
quicgo,3,1395020.585,,225892,93385,,93578
quicgo,3,1395046.746,,227301,,,
quicgo,3,1395052.056,,228710,,,
quicgo,3,1396462.685,,224824,93434,,93784
quicgo,3,1396484.7179999999,,226233,,,
quicgo,3,1396489.217,,227642,,,
quicgo,3,1397528.946,,224824,93454,,93600
quicgo,3,1397544.756,,226233,,,
quicgo,3,1397547.8020000001,,227642,,,
quicgo,3,1398696.208,,224824,93438,,93329
quicgo,3,1398710.4959999998,,226233,,,
quicgo,3,1398714.403,,227290,,,
quicgo,3,1398765.051,,228699,,,
quicgo,3,1399900.286,,225881,93398,,93119
quicgo,3,1399923.812,,227290,,,
quicgo,3,1399929.192,,228699,,,
quicgo,3,1401804.8369999998,,224472,93464,,93929
quicgo,3,1401885.423,,225881,,,
quicgo,3,1401892.8869999999,,227290,,,
quicgo,3,1401901.163,,228699,,,
quicgo,3,1402970.349,,225881,93416,,93085
quicgo,3,1402998.223,,227290,,,
quicgo,3,1403006.369,,228699,,,
quicgo,3,1404516.39,,224472,93433,,93556
quicgo,3,1404533.172,,225881,,,
quicgo,3,1404537.19,,227290,,,
quicgo,3,1404539.7049999998,,228699,,,
quicgo,3,1405661.248,,225881,93442,,93506
quicgo,3,1405679.704,,227290,,,
quicgo,3,1405685.2650000001,,228699,,,
quicgo,3,1406909.416,,225881,93430,,93346
quicgo,3,1406935.026,,227290,,,
quicgo,3,1406940.777,,228699,,,
quicgo,3,1408061.8790000002,,225881,93422,,93367
quicgo,3,1408101.887,,227290,,,
quicgo,3,1408107.0669999998,,228699,,,
quicgo,3,1409222.158,,226233,93395,,93212
quicgo,3,1409274.359,,227642,,,
quicgo,3,1410261.526,,224824,93250,,92238
quicgo,3,1410282.737,,226233,,,
quicgo,3,1410288.3979999998,,227642,,,
quicgo,3,1411320.974,,224824,93260,,93334
quicgo,3,1411339.73,,226233,,,
quicgo,3,1411343.0659999999,,227642,,,
quicgo,3,1412407.599,,224824,93286,,93469
quicgo,3,1412425.3229999999,,226233,,,
quicgo,3,1412449.821,,227301,,,
quicgo,3,1412645.85,,228710,,,
quicgo,3,1413692.2219999998,,225892,93266,,93128
quicgo,3,1413718.944,,227301,,,
quicgo,3,1413725.256,,228710,,,
quicgo,3,1415638.4379999998,,224483,93334,,93813
quicgo,3,1415719.976,,225892,,,
quicgo,3,1415726.228,,227301,,,
quicgo,3,1415731.1279999998,,228710,,,
quicgo,3,1416612.676,,225892,93393,,93812
quicgo,3,1416639.388,,227301,,,
quicgo,3,1416645.8399999999,,228710,,,
quicgo,3,1417769.527,,225892,93407,,93505
quicgo,3,1417795.8080000002,,227301,,,
quicgo,3,1417801.0380000002,,228710,,,
quicgo,3,1418869.097,,225892,93423,,93535
quicgo,3,1418896.22,,227301,,,
quicgo,3,1418901.931,,228710,,,
quicgo,3,1420673.313,,224483,93404,,93272
quicgo,3,1420741.585,,225892,,,
quicgo,3,1420747.2459999998,,227301,,,
quicgo,3,1420751.6949999998,,228710,,,
quicgo,3,1421950.969,,225892,93414,,93489
quicgo,3,1421981.558,,227301,,,
quicgo,3,1421988.7719999999,,228710,,,
quicgo,3,1422973.054,,226233,93407,,93362
quicgo,3,1423032.2389999998,,227642,,,
quicgo,3,1424622.225,,223415,93439,,93670
quicgo,3,1424646.652,,224824,,,
quicgo,3,1424652.403,,226233,,,
quicgo,3,1424657.092,,227642,,,
quicgo,3,1425664.835,,224824,93450,,93530
quicgo,3,1425680.625,,226233,,,
quicgo,3,1425684.974,,227642,,,
quicgo,3,1427067.302,228915,224824,93464,,93567
quicgo,3,1427482.9070000001,,225881,,,
quicgo,3,1427492.5459999999,,227290,,,
quicgo,3,1427496.914,,228699,,,
quicgo,3,1427501.463,,230108,,,
quicgo,3,1429453.385,,227290,93677,,95172
quicgo,3,1429492.481,,228699,,,
quicgo,3,1429498.4219999998,,230108,,,
quicgo,3,1430079.208,,225881,93782,,94522
quicgo,3,1430108.906,,227290,,,
quicgo,3,1430115.609,,228699,,,
quicgo,3,1430120.879,,230108,,,
quicgo,3,1430874.558,,227290,93841,,94259
quicgo,3,1430900.2780000002,,228699,,,
quicgo,3,1430905.7989999999,,230108,,,
quicgo,3,1432002.1369999999,,227290,93878,,94140
quicgo,3,1432027.446,,228699,,,
quicgo,3,1432037.526,,230108,,,
quicgo,3,1433274.753,,227290,93920,,94217
quicgo,3,1433293.4090000002,,228699,,,
quicgo,3,1433299.6109999998,,230108,,,
quicgo,3,1434602.171,,227290,93760,,92645
quicgo,3,1434629.604,,228699,,,
quicgo,3,1464886.288,,230108,,,
quicgo,3,1464946.385,,227290,93780,,93925
quicgo,3,1464959.26,,224824,93791,,93869
quicgo,3,1464965.953,,220597,93874,,94455
quicgo,3,1464972.2750000001,,217779,93913,,94188
quicgo,3,1465006.732,,214961,93860,,93495
quicgo,3,1465013.004,,210734,93938,,94487
quicgo,3,1465017.5320000001,,207916,94001,,94446
quicgo,3,1465199.073,,205098,94053,,94418
quicgo,3,1465205.3350000002,,202280,93986,,93524
quicgo,3,1465224.873,,203689,,,
quicgo,3,1465228.681,,205098,,,
quicgo,3,1465232.097,,206507,,,
quicgo,3,1465234.782,,207916,,,
quicgo,3,1465237.708,,209325,,,
quicgo,3,1465249.611,,210734,,,
quicgo,3,1465253.0380000002,,212143,,,
quicgo,3,1465256.7449999999,,213213,,,
quicgo,3,1465406.5250000001,,214622,,,
quicgo,3,1465414.6809999999,,216031,,,
quicgo,3,1465490.9889999998,,171625,93884,,93177
quicgo,3,1465767.905,,168807,93997,,94788
quicgo,3,1465786.501,,170216,,,
quicgo,3,1466505.013,,167398,93991,,93950
quicgo,3,1466518.56,,168807,,,
quicgo,3,1466521.896,,170216,,,
quicgo,3,1467641.034,,167398,93993,,94014
quicgo,3,1467653.298,,168807,,,
quicgo,3,1467656.1139999998,,170216,,,
quicgo,3,1468815.425,,167398,,,93998
quicgo,3,1468834.261,,168807,,,
quicgo,3,1468841.1639999999,,170216,,,
quicgo,3,1468848.95,,171625,,,
quicgo,3,1470087.309,,168807,94020,,94212
quicgo,3,1470107.8190000001,,170216,,,
quicgo,3,1470111.295,,171625,,,
quicgo,3,1471381.151,,168807,94065,,94387
quicgo,3,1471411.92,,170216,,,
quicgo,3,1471418.193,,171625,,,
quicgo,3,1471424.1139999998,,173034,,,
quicgo,3,1472276.7859999998,,170216,94070,,94109
quicgo,3,1472299.2999999998,,171625,,,
quicgo,3,1472304.5,,173034,,,
quicgo,3,1473442.906,,170216,94085,,94196
quicgo,3,1473462.233,,171625,,,
quicgo,3,1473466.371,,173034,,,
quicgo,3,1473469.447,,174443,,,
quicgo,3,1474585.35,,171625,94081,,94058
quicgo,3,1474599.567,,173034,,,
quicgo,3,1474603.345,,174443,,,
quicgo,3,1475728.669,,171625,93868,,92378
quicgo,3,1475746.063,,173034,,,
quicgo,3,1475751.9540000001,,174103,,,
quicgo,3,1475851.808,,175512,,,
quicgo,3,1476908.6609999998,,172694,93827,,93547
quicgo,3,1476938.188,,174103,,,
quicgo,3,1476947.907,,175512,,,
quicgo,3,1478070.2719999999,,173013,93802,,93633
quicgo,3,1478103.176,,174422,,,
quicgo,3,1478115.33,,175831,,,
quicgo,3,1478122.253,,177240,,,
quicgo,3,1479354.841,,178649,,,
quicgo,3,1479359.841,,180058,,,
quicgo,3,1479363.187,,181467,,,
quicgo,3,1479754.554,,177219,93848,,94176
quicgo,3,1480805.3709999998,,174401,93857,,93927
quicgo,3,1480825.069,,175831,,,
quicgo,3,1480830.51,,177261,,,
quicgo,3,1480835.6900000002,,178691,,,
quicgo,3,1482004.343,,175873,93871,,93971
quicgo,3,1482017.599,,177303,,,
quicgo,3,1482021.356,,178733,,,
quicgo,3,1483225.084,,175915,93905,,94145
quicgo,3,1483249.892,,177345,,,
quicgo,3,1483255.8229999999,,178775,,,
quicgo,3,1483261.614,,180205,,,
quicgo,3,1484413.1749999998,,177387,93939,,94180
quicgo,3,1484441.26,,178817,,,
quicgo,3,1484446.6500000001,,180247,,,
quicgo,3,1485693.221,,177429,93987,,94323
quicgo,3,1485714.162,,178859,,,
quicgo,3,1485718.4400000002,,180289,,,
quicgo,3,1485721.827,,181719,,,
quicgo,3,1486708.488,,178901,94010,,94177
quicgo,3,1486725.12,,180331,,,
quicgo,3,1486729.609,,181094,,,
quicgo,3,1486937.852,,182524,,,
quicgo,3,1487811.6099999999,,179706,93993,,93881
quicgo,3,1487825.406,,181136,,,
quicgo,3,1487829.404,,182566,,,
quicgo,3,1488970.835,,179748,93977,,93867
quicgo,3,1489026.463,,181178,,,
quicgo,3,1489035.851,,182608,,,
quicgo,3,1489041.172,,184038,,,
quicgo,3,1490303.8839999998,,181220,93944,,93716
