arm,rep,time_us,cwnd,bytes_in_flight,smoothed_rtt,min_rtt,latest_rtt
quicgo,1,3743488.455,,253368,,,
quicgo,1,3743493.874,,254809,,,
quicgo,1,3743498.1689999998,,256250,,,
quicgo,1,3744648.7739999997,,253368,104863,,104900
quicgo,1,3744666.013,,254809,,,
quicgo,1,3744670.709,,256250,,,
quicgo,1,3746190.9639999997,,253368,104881,,105013
quicgo,1,3746222.031,,254809,,,
quicgo,1,3746228.182,,256250,,,
quicgo,1,3747083.753,,253368,104865,,104759
quicgo,1,3747109.762,,254809,,,
quicgo,1,3747113.977,,256250,,,
quicgo,1,3747770.683,,254488,104798,,104333
quicgo,1,3747786.477,,255929,,,
quicgo,1,3749564.363,,251606,104826,,105029
quicgo,1,3749587.151,,253047,,,
quicgo,1,3749597.537,,254488,,,
quicgo,1,3749606.628,,255929,,,
quicgo,1,3750751.443,,253047,104859,,105091
quicgo,1,3750768.702,,254488,,,
quicgo,1,3750774.041,,255929,,,
quicgo,1,3751935.2090000003,,253047,104882,,105047
quicgo,1,3751957.7060000002,,254488,,,
quicgo,1,3751964.037,,255929,,,
quicgo,1,3753640.783,,253047,104955,,105471
quicgo,1,3753678.191,,254488,,,
quicgo,1,3753684.8540000003,,254809,,,
quicgo,1,3753848.905,,256250,,,
quicgo,1,3754676.4050000003,,253368,104982,,105172
quicgo,1,3754706.267,,254809,,,
quicgo,1,3754712.719,,256250,,,
quicgo,1,3755703.639,,253368,104893,,104272
quicgo,1,3755725.764,,254809,,,
quicgo,1,3755736.1799999997,,256250,,,
quicgo,1,3757514.608,,251927,104903,,104980
quicgo,1,3757578.266,,253368,,,
quicgo,1,3757582.5100000002,,254809,,,
quicgo,1,3757585.3200000003,,256250,,,
quicgo,1,3758668.986,,253368,104927,,105101
quicgo,1,3758690.258,,254809,,,
quicgo,1,3758695.1149999998,,256250,,,
quicgo,1,3760296.062,,253368,104938,,105016
quicgo,1,3760328.703,,254809,,,
quicgo,1,3760336.4299999997,,256250,,,
quicgo,1,3761120.9680000003,,253368,104917,,104772
quicgo,1,3761153.4790000003,,254809,,,
quicgo,1,3761233.393,,256250,,,
quicgo,1,3761810.12,,254477,104849,,104380
quicgo,1,3761836.42,,255918,,,
quicgo,1,3763667.854,256733,251595,104894,,105213
quicgo,1,3763694.6459999997,,253036,,,
quicgo,1,3763698.68,,254477,,,
quicgo,1,3763701.078,,255918,,,
quicgo,1,3763706.005,,257359,,,
quicgo,1,3764734.98,,254477,104928,,105168
quicgo,1,3764749.711,,255918,,,
quicgo,1,3764753.343,,257359,,,
quicgo,1,3765948.401,,254477,104959,,105177
quicgo,1,3765970.477,,255918,,,
quicgo,1,3765977.159,,257359,,,
quicgo,1,3767328.321,,254477,105001,,105296
quicgo,1,3767396.264,,254809,,,
quicgo,1,3767411.134,,256250,,,
quicgo,1,3767420.205,,257691,,,
quicgo,1,3769025.978,,253368,105082,,105653
quicgo,1,3769054.897,,254809,,,
quicgo,1,3769058.65,,256250,,,
quicgo,1,3769061.259,,257691,,,
quicgo,1,3770136.1659999997,,254809,105172,,105802
quicgo,1,3770152.06,,256250,,,
quicgo,1,3770156.064,,257691,,,
quicgo,1,3771846.0749999997,,253368,105229,,105629
quicgo,1,3771861.186,,254809,,,
quicgo,1,3771864.4880000004,,256250,,,
quicgo,1,3771866.896,,257691,,,
quicgo,1,3773091.284,,254809,105217,,105141
quicgo,1,3773114.473,,256250,,,
quicgo,1,3773119.861,,257691,,,
quicgo,1,3775162.7600000002,,253368,105267,,105624
quicgo,1,3775195.903,,254809,,,
quicgo,1,3775200.82,,256250,,,
quicgo,1,3775205.526,,257691,,,
quicgo,1,3775568.9590000003,,255929,105246,,105101
quicgo,1,3775631.082,,257370,,,
quicgo,1,3776756.465,,254488,105133,,104349
quicgo,1,3776772.4499999997,,255929,,,
quicgo,1,3776776.464,,257370,,,
quicgo,1,3777959.446,,254488,105188,,105578
quicgo,1,3777975.491,,255929,,,
quicgo,1,3777978.622,,257370,,,
quicgo,1,3779120.899,,254488,105263,,105794
quicgo,1,3779147.781,,255929,,,
quicgo,1,3779152.045,,257370,,,
quicgo,1,3780447.667,,254488,105339,,105877
quicgo,1,3780478.162,,255929,,,
quicgo,1,3780484.824,,256250,,,
quicgo,1,3780658.131,,257691,,,
quicgo,1,3781827.457,,254809,105428,,106053
quicgo,1,3781855.944,,256250,,,
quicgo,1,3781861.182,,257691,,,
quicgo,1,3782647.141,,254809,105458,,105675
quicgo,1,3782666.668,,256250,,,
quicgo,1,3782670.28,,257691,,,
quicgo,1,3783904.025,,254809,105498,,105779
quicgo,1,3783925.9000000004,,256250,,,
quicgo,1,3783931.0470000003,,257691,,,
quicgo,1,3785101.767,,254809,105359,,104389
quicgo,1,3785240.231,,256250,,,
quicgo,1,3785249.101,,257691,,,
quicgo,1,3786211.894,,254809,105377,,105507
quicgo,1,3786228.832,,256250,,,
quicgo,1,3786234.2010000004,,257691,,,
quicgo,1,3787894.4809999997,,254809,105468,,106110
quicgo,1,3787929.631,,256250,,,
quicgo,1,3787936.816,,257691,,,
quicgo,1,3788675.663,,254809,105393,,104869
quicgo,1,3788698.752,,256250,,,
quicgo,1,3788702.605,,257691,,,
quicgo,1,3789327.893,,255918,105293,,104596
quicgo,1,3789348.5730000003,,257359,,,
quicgo,1,3790543.576,,254477,105358,,105816
quicgo,1,3790664.429,,255918,,,
quicgo,1,3790676.6210000003,,257359,,,
quicgo,1,3791767.016,,254477,105405,,105737
quicgo,1,3791786.0810000002,,255918,,,
quicgo,1,3791790.968,,257359,,,
quicgo,1,3792868.173,,254477,105452,,105784
quicgo,1,3792881.569,,255918,,,
quicgo,1,3792884.469,,257359,,,
quicgo,1,3794247.465,,254477,105525,,106038
quicgo,1,3794274.387,,255918,,,
quicgo,1,3794281.552,,256250,,,
quicgo,1,3794430.381,,257691,,,
quicgo,1,3795287.9699999997,,254809,105472,,105107
quicgo,1,3795306.102,,256250,,,
quicgo,1,3795310.336,,257691,,,
quicgo,1,3797158.609,,253368,105502,,105716
quicgo,1,3797216.988,,254809,,,
quicgo,1,3797224.042,,256250,,,
quicgo,1,3797229.03,,257691,,,
quicgo,1,3798234.398,,254809,105532,,105743
quicgo,1,3798252.48,,256250,,,
quicgo,1,3798257.748,,257691,,,
quicgo,1,3799428.403,,254809,105550,,105678
quicgo,1,3799445.16,,256250,,,
quicgo,1,3799450.177,,257691,,,
quicgo,1,3800842.7350000003,,254809,105597,,105931
quicgo,1,3800863.586,,256250,,,
quicgo,1,3800867.4689999996,,257691,,,
quicgo,1,3802077.6040000003,,254809,105631,,105876
quicgo,1,3802105.038,,256250,,,
quicgo,1,3802110.005,,257691,,,
quicgo,1,3803283.138,,254488,105492,,104520
quicgo,1,3803337.464,,255929,,,
quicgo,1,3803341.1769999997,,257370,,,
quicgo,1,3804503.342,,254488,105525,,105760
quicgo,1,3804524.6950000003,,255929,,,
quicgo,1,3804538.6629999997,,257370,,,
quicgo,1,3805650.576,,254488,105572,,105906
quicgo,1,3805698.139,,255929,,,
quicgo,1,3805701.37,,257370,,,
quicgo,1,3806812.094,,254488,105626,,106008
quicgo,1,3806826.5029999996,,255929,,,
quicgo,1,3806830.3759999997,,257370,,,
quicgo,1,3808156.1059999997,,254488,105672,,106001
quicgo,1,3808232.778,,255929,,,
quicgo,1,3808239.943,,256250,,,
quicgo,1,3808335.5700000003,,257691,,,
quicgo,1,3809391.6920000003,,254809,105735,,106184
quicgo,1,3809418.2430000002,,256250,,,
quicgo,1,3809423.682,,257691,,,
quicgo,1,3810508.0160000003,,254809,105749,,105850
quicgo,1,3810533.5730000003,,256250,,,
quicgo,1,3810538.751,,257691,,,
quicgo,1,3811608.861,,254809,105755,,105802
quicgo,1,3811631.469,,256250,,,
quicgo,1,3811637.128,,257691,,,
quicgo,1,3812734.3959999997,,254809,105610,,104601
quicgo,1,3812752.94,,256250,,,
quicgo,1,3812757.234,,257691,,,
quicgo,1,3813908.6240000003,,254809,105632,,105794
quicgo,1,3813924.629,,256250,,,
quicgo,1,3813928.532,,257691,,,
quicgo,1,3815362.0949999997,,254809,105677,,105993
quicgo,1,3815402.423,,256250,,,
quicgo,1,3815408.072,,257691,,,
quicgo,1,3816425.543,,254809,105571,,104834
quicgo,1,3816452.736,,256250,,,
quicgo,1,3816458.626,,257691,,,
quicgo,1,3817048.1530000004,,255907,105430,,104450
quicgo,1,3817073.028,,257348,,,
quicgo,1,3818358.855,,254466,105475,,105797
quicgo,1,3818394.568,,255907,,,
quicgo,1,3818400.066,,257348,,,
quicgo,1,3819395.452,,254466,105520,,105840
quicgo,1,3819416.695,,255907,,,
quicgo,1,3819422.0930000003,,257348,,,
quicgo,1,3820641.4370000004,,254466,105580,,106002
quicgo,1,3820701.302,,255907,,,
quicgo,1,3820708.5069999998,,257348,,,
quicgo,1,3822667.895,,254466,105684,,106417
quicgo,1,3822744.357,,255907,,,
quicgo,1,3822751.21,,256239,,,
quicgo,1,3822886.985,,257680,,,
quicgo,1,3822914.302,,254798,105708,,105884
quicgo,1,3822931.681,,256239,,,
quicgo,1,3822936.648,,257680,,,
quicgo,1,3824437.633,,254798,105732,,105900
quicgo,1,3824471.378,,256239,,,
quicgo,1,3824480.981,,257680,,,
quicgo,1,3825723.3759999997,,254798,105796,,106246
quicgo,1,3825755.2150000003,,256239,,,
quicgo,1,3825761.196,,257680,,,
quicgo,1,3827171.826,,253357,105797,,105807
quicgo,1,3827193.199,,254798,,,
quicgo,1,3827198.718,,256239,,,
quicgo,1,3827218.857,,257680,,,
quicgo,1,3828335.11,,254798,,,105801
quicgo,1,3828355.9409999996,,256239,,,
quicgo,1,3828362.0719999997,,257680,,,
quicgo,1,3829856.244,,254798,105836,,106115
quicgo,1,3829886.618,,256239,,,
quicgo,1,3829891.846,,257680,,,
quicgo,1,3830826.3619999997,,254477,105737,,105049
quicgo,1,3830850.835,,255918,,,
quicgo,1,3830857.1769999997,,257359,,,
quicgo,1,3832745.1289999997,,253036,105757,,105898
quicgo,1,3832765.569,,254477,,,
quicgo,1,3832769.292,,255918,,,
quicgo,1,3832772.102,,257359,,,
quicgo,1,3833857.806,,254477,105767,,105843
quicgo,1,3833877.503,,255918,,,
quicgo,1,3833883.2830000003,,257359,,,
quicgo,1,3834994.188,,254477,105701,,105241
quicgo,1,3835085.079,,255918,,,
quicgo,1,3835095.926,,257359,,,
quicgo,1,3836991.982,,253036,105742,,106036
quicgo,1,3837019.797,,253357,,,
quicgo,1,3837027.644,,254798,,,
quicgo,1,3837032.0190000003,,256239,,,
quicgo,1,3837063.476,,257680,,,
quicgo,1,3838128.2890000003,,254798,105741,,105738
quicgo,1,3838154.95,,256239,,,
quicgo,1,3838171.426,,257680,,,
quicgo,1,3839278.217,,254798,105730,,105656
quicgo,1,3839303.162,,256239,,,
quicgo,1,3839313.8090000004,,257680,,,
quicgo,1,3840331.967,,254798,105570,,104457
quicgo,1,3840351.534,,256239,,,
quicgo,1,3840357.454,,257680,,,
quicgo,1,3841479.522,,254798,105580,,105653
quicgo,1,3841493.369,,256239,,,
quicgo,1,3841497.062,,257680,,,
quicgo,1,3842873.6909999996,,254798,105601,,105749
quicgo,1,3842901.0039999997,,256239,,,
quicgo,1,3842906.222,,257680,,,
quicgo,1,3844195.914,,254798,105635,,105876
quicgo,1,3844231.506,,256239,,,
quicgo,1,3844242.4729999998,,257680,,,
quicgo,1,3844694.4990000003,,255896,105570,,105123
quicgo,1,3844711.046,,257337,,,
quicgo,1,3846599.746,,253014,105602,,105827
quicgo,1,3846627.4910000004,,254455,,,
quicgo,1,3846632.96,,255896,,,
quicgo,1,3846636.4020000002,,257337,,,
quicgo,1,3847694.6010000003,,254455,105644,,105940
quicgo,1,3847712.502,,255896,,,
quicgo,1,3847715.7739999997,,257337,,,
quicgo,1,3848744.542,,254455,105581,,105141
quicgo,1,3848766.819,,255896,,,
quicgo,1,3848776.5319999997,,257337,,,
quicgo,1,3851091.671,,253014,105668,,106280
quicgo,1,3851148.456,,253357,,,
quicgo,1,3851158.66,,254798,,,
quicgo,1,3851163.236,,256239,,,
quicgo,1,3851169.568,,257680,,,
quicgo,1,3851961.868,,254798,105665,,105649
quicgo,1,3851982.1270000003,,256239,,,
quicgo,1,3851985.729,,257680,,,
quicgo,1,3853191.267,,254798,105701,,105958
quicgo,1,3853220.698,,256239,,,
quicgo,1,3853226.5379999997,,257680,,,
quicgo,1,3854318.874,,254798,105563,,104605
quicgo,1,3854349.399,,256239,,,
quicgo,1,3854353.392,,257680,,,
quicgo,1,3855408.632,,254798,105584,,105736
quicgo,1,3855424.014,,256239,,,
quicgo,1,3855427.275,,257680,,,
quicgo,1,3856731.5119999996,,254798,105620,,105875
quicgo,1,3856794.849,,256239,,,
quicgo,1,3856799.364,,257680,,,
quicgo,1,3858106.2350000003,,254798,105660,,105945
quicgo,1,3858172.873,,256239,,,
quicgo,1,3858178.984,,257680,,,
quicgo,1,3858804.613,,255918,105574,,104978
quicgo,1,3858872.776,,257359,,,
quicgo,1,3860377.9450000003,,253036,105576,,105591
quicgo,1,3860400.0209999997,,254477,,,
quicgo,1,3860404.014,,255918,,,
quicgo,1,3860406.924,,257359,,,
quicgo,1,3861594.708,,254477,105603,,105797
quicgo,1,3861613.692,,255918,,,
quicgo,1,3861648.481,,257359,,,
quicgo,1,3863086.4110000003,,254477,105537,,105078
quicgo,1,3863106.6999999997,,255918,,,
quicgo,1,3863112.5,,257359,,,
quicgo,1,3864926.6240000003,,253036,105603,,106072
quicgo,1,3864960.58,,253357,,,
quicgo,1,3864972.521,,254798,,,
quicgo,1,3864978.231,,256239,,,
quicgo,1,3864997.6769999997,,257680,,,
quicgo,1,3865900.65,,254798,105581,,105429
quicgo,1,3865963.987,,256239,,,
quicgo,1,3865968.001,,257680,,,
quicgo,1,3867005.168,258174,254798,105606,,105785
quicgo,1,3867024.856,,256239,,,
quicgo,1,3867030.545,,257680,,,
quicgo,1,3867039.727,,259121,,,
quicgo,1,3868101.659,,256239,105444,,104310
quicgo,1,3868114.3729999997,,257680,,,
quicgo,1,3868117.182,,259121,,,
quicgo,1,3869404.9869999997,,256239,105465,,105618
quicgo,1,3869422.6180000002,,257680,,,
quicgo,1,3869427.986,,259121,,,
quicgo,1,3871712.752,,254798,105637,,106842
quicgo,1,3871793.2970000003,,256239,,,
quicgo,1,3871799.107,,257680,,,
quicgo,1,3871803.312,,259121,,,
quicgo,1,3872443.608,,255907,105553,,104968
quicgo,1,3872501.416,,257348,,,
quicgo,1,3872505.55,,258789,,,
quicgo,1,3873642.7789999996,,255907,105636,,106223
quicgo,1,3873660.54,,257348,,,
quicgo,1,3873664.292,,258789,,,
quicgo,1,3874791.643,,255907,105638,,105658
quicgo,1,3874805.17,,257348,,,
quicgo,1,3874808.4009999996,,258789,,,
quicgo,1,3876567.815,,254466,105723,,106320
quicgo,1,3876580.869,,255907,,,
quicgo,1,3876584.592,,257348,,,
quicgo,1,3876590.693,,257680,,,
quicgo,1,3876751.523,,259121,,,
quicgo,1,3878845.228,,256239,105865,,106866
quicgo,1,3878931.403,,257680,,,
quicgo,1,3878938.126,,259121,,,
quicgo,1,3879574.383,,254798,105930,,106385
quicgo,1,3879596.639,,256239,,,
quicgo,1,3879604.847,,257680,,,
quicgo,1,3879609.814,,259121,,,
quicgo,1,3880780.3439999996,,256239,105874,,105485
quicgo,1,3880800.222,,257680,,,
quicgo,1,3880803.8740000003,,259121,,,
quicgo,1,3881924.8189999997,,256239,105915,,106204
quicgo,1,3881941.195,,257680,,,
quicgo,1,3881944.265,,259121,,,
quicgo,1,3883099.371,,256239,105957,,106251
quicgo,1,3883117.523,,257680,,,
quicgo,1,3883123.1720000003,,259121,,,
quicgo,1,3884321.928,,256239,105992,,106242
quicgo,1,3884393.994,,257680,,,
quicgo,1,3884398.6100000003,,259121,,,
quicgo,1,3885678.342,,256239,106045,,106422
quicgo,1,3885706.077,,257680,,,
quicgo,1,3885711.154,,259121,,,
quicgo,1,3886248.673,,257359,106005,,105728
quicgo,1,3886271.009,,258800,,,
quicgo,1,3888045.967,,254477,106015,,106090
quicgo,1,3888064.4000000004,,255918,,,
quicgo,1,3888067.902,,257359,,,
quicgo,1,3888070.581,,258800,,,
quicgo,1,3889240.713,,255918,106069,,106451
quicgo,1,3889259.9489999996,,257359,,,
quicgo,1,3889268.669,,258800,,,
quicgo,1,3890413.334,,255918,106112,,106418
quicgo,1,3890433.764,,257359,,,
quicgo,1,3890443.246,,257680,,,
quicgo,1,3890573.542,,259121,,,
quicgo,1,3891749.595,,256239,106157,,106479
quicgo,1,3891780.922,,257680,,,
quicgo,1,3891789.772,,259121,,,
quicgo,1,3892888.224,,256239,106206,,106554
quicgo,1,3892913.199,,257680,,,
quicgo,1,3892918.357,,259121,,,
quicgo,1,3893963.7600000002,,256239,106178,,105982
quicgo,1,3894024.277,,257680,,,
quicgo,1,3894028.4609999997,,259121,,,
quicgo,1,3895259.912,,256239,106206,,106408
quicgo,1,3895287.758,,257680,,,
quicgo,1,3895293.5069999998,,259121,,,
quicgo,1,3896854.296,,254798,106207,,106221
quicgo,1,3896872.9899999998,,256239,,,
quicgo,1,3896879.352,,257680,,,
quicgo,1,3896889.6169999996,,259121,,,
quicgo,1,3898168.0900000003,,256239,106217,,106292
quicgo,1,3898193.0349999997,,257680,,,
quicgo,1,3898197.721,,259121,,,
quicgo,1,3899390.08,,256239,106239,,106399
quicgo,1,3899417.373,,257680,,,
quicgo,1,3899423.344,,259121,,,
quicgo,1,3900131.416,,257348,106182,,105787
quicgo,1,3900150.21,,258789,,,
quicgo,1,3901862.387,,254466,106217,,106467
quicgo,1,3901923.987,,255907,,,
quicgo,1,3901928.523,,257348,,,
quicgo,1,3901932.537,,258789,,,
quicgo,1,3903088.997,,255907,106161,,105774
quicgo,1,3903104.801,,257348,,,
quicgo,1,3903108.494,,258789,,,
quicgo,1,3904762.1859999998,,254466,106196,,106443
quicgo,1,3904780.5790000004,,255907,,,
quicgo,1,3904785.9669999997,,256239,,,
quicgo,1,3904878.845,,257680,,,
quicgo,1,3904886.1700000004,,259121,,,
quicgo,1,3906160.1270000003,,256239,106242,,106570
quicgo,1,3906189.227,,257680,,,
quicgo,1,3906195.97,,259121,,,
quicgo,1,3907237.723,,256239,106245,,106271
quicgo,1,3907262.869,,257680,,,
quicgo,1,3907267.746,,259121,,,
quicgo,1,3908354.3770000003,,256239,106235,,106167
quicgo,1,3908378.54,,257680,,,
quicgo,1,3908382.232,,259121,,,
quicgo,1,3909514.134,,256239,106219,,106110
quicgo,1,3909537.8449999997,,257680,,,
quicgo,1,3909542.782,,259121,,,
quicgo,1,3910641.176,,256239,106202,,106083
quicgo,1,3910654.642,,257680,,,
quicgo,1,3910658.2739999997,,259121,,,
quicgo,1,3911947.634,,256239,106197,,106165
quicgo,1,3911992.9790000003,,257680,,,
quicgo,1,3912001.3479999998,,259121,,,
quicgo,1,3913271.346,,256239,106214,,106333
quicgo,1,3913301.459,,257680,,,
quicgo,1,3913307.149,,259121,,,
quicgo,1,3914084.614,,257359,106151,,105717
quicgo,1,3914109.88,,258800,,,
quicgo,1,3915766.858,,254477,106158,,106213
quicgo,1,3915832.693,,255918,,,
quicgo,1,3915839.0749999997,,257359,,,
quicgo,1,3915844.192,,258800,,,
quicgo,1,3916787.2980000004,,255918,106161,,106190
quicgo,1,3916805.852,,257359,,,
quicgo,1,3916812.605,,258800,,,
quicgo,1,3917952.755,,255918,106173,,106258
quicgo,1,3917966.482,,257359,,,
quicgo,1,3917970.275,,257680,,,
quicgo,1,3918023.958,,259121,,,
quicgo,1,3919208.922,,256239,106195,,106351
quicgo,1,3919233.165,,257680,,,
quicgo,1,3919238.362,,259121,,,
quicgo,1,3920481.093,,256239,106228,,106461
quicgo,1,3920514.708,,257680,,,
quicgo,1,3920519.6350000002,,259121,,,
quicgo,1,3921687.972,,256239,106221,,106176
quicgo,1,3921707.679,,257680,,,
quicgo,1,3921711.562,,259121,,,
quicgo,1,3922623.6920000003,,256239,106207,,106110
quicgo,1,3922641.032,,257680,,,
quicgo,1,3922645.2260000003,,259121,,,
quicgo,1,3924521.955,,254798,106188,,106056
quicgo,1,3924578.077,,256239,,,
quicgo,1,3924581.8,,257680,,,
quicgo,1,3924584.359,,259121,,,
quicgo,1,3925718.9499999997,,256239,106192,,106227
quicgo,1,3925738.085,,257680,,,
quicgo,1,3925742.691,,259121,,,
quicgo,1,3926984.94,,256239,106194,,106212
quicgo,1,3927015.515,,257680,,,
quicgo,1,3927020.873,,259121,,,
quicgo,1,3927684.222,,257348,106026,,104854
quicgo,1,3927711.395,,258789,,,
quicgo,1,3929450.6339999996,,254466,106078,,106445
quicgo,1,3929470.1810000003,,255907,,,
quicgo,1,3929473.473,,257348,,,
quicgo,1,3929476.031,,258789,,,
quicgo,1,3930572.196,,255907,106074,,106050
quicgo,1,3930591.492,,257348,,,
quicgo,1,3930595.2040000004,,258789,,,
quicgo,1,3931784.979,,255907,106062,,105979
quicgo,1,3931804.024,,257348,,,
quicgo,1,3931808.309,,257680,,,
quicgo,1,3931861.391,,259121,,,
quicgo,1,3932963.345,,256239,106011,,105657
quicgo,1,3932986.685,,257680,,,
quicgo,1,3932991.1999999997,,259121,,,
quicgo,1,3935010.7229999998,,254798,106073,,106513
quicgo,1,3935036.381,,256239,,,
quicgo,1,3935040.465,,257680,,,
quicgo,1,3935043.365,,259121,,,
quicgo,1,3936013.232,,256239,106070,,106056
quicgo,1,3936030.592,,257680,,,
quicgo,1,3936034.114,,259121,,,
quicgo,1,3937100.281,,256239,106084,,106187
quicgo,1,3937114.2989999996,,257680,,,
quicgo,1,3937117.319,,259121,,,
quicgo,1,3938227.757,,256239,105995,,105375
quicgo,1,3938241.234,,257680,,,
quicgo,1,3938244.2139999997,,259121,,,
quicgo,1,3940259.047,,254798,106025,,106242
quicgo,1,3940286.109,,256239,,,
quicgo,1,3940291.789,,257680,,,
quicgo,1,3940319.925,,259121,,,
quicgo,1,3941273.596,,255918,105791,,104160
quicgo,1,3941299.414,,257359,,,
quicgo,1,3941304.9930000002,,258800,,,
quicgo,1,3942599.421,,255918,105750,,105464
quicgo,1,3942662.366,,257359,,,
quicgo,1,3942667.705,,258800,,,
quicgo,1,3944402.564,,254477,105804,,106188
quicgo,1,3944418.779,,255918,,,
quicgo,1,3944423.094,,257359,,,
quicgo,1,3944425.542,,258800,,,
quicgo,1,3945541.64,,255918,105850,,106179
quicgo,1,3945555.748,,257359,,,
quicgo,1,3945559.451,,257680,,,
quicgo,1,3945611.238,,259121,,,
quicgo,1,3946723.688,,256239,105906,,106301
quicgo,1,3946743.305,,257680,,,
quicgo,1,3946748.503,,259121,,,
quicgo,1,3948084.704,,256239,105972,,106440
quicgo,1,3948115.319,,257680,,,
quicgo,1,3948121.48,,259121,,,
quicgo,1,3949211.5979999998,,256239,106003,,106228
quicgo,1,3949242.936,,257680,,,
quicgo,1,3949249.0160000003,,259121,,,
quicgo,1,3950284.453,,256239,106001,,105990
quicgo,1,3950310.171,,257680,,,
quicgo,1,3950317.787,,259121,,,
quicgo,1,3951473.9719999996,,256239,105846,,104767
quicgo,1,3951488.612,,257680,,,
quicgo,1,3951492.244,,259121,,,
quicgo,1,3952673.009,,256239,105858,,105950
quicgo,1,3952732.6429999997,,257680,,,
quicgo,1,3952738.141,,259121,,,
quicgo,1,3953976.779,,256239,105896,,106164
quicgo,1,3954004.966,,257680,,,
quicgo,1,3954013.505,,259121,,,
quicgo,1,3955067.952,,255896,105644,,103884
quicgo,1,3955140.58,,257337,,,
quicgo,1,3955147.283,,258778,,,
quicgo,1,3956460.704,,255896,105591,,105225
quicgo,1,3956489.583,,257337,,,
quicgo,1,3956495.694,,258778,,,
quicgo,1,3958204.3589999997,,254455,105660,,106150
quicgo,1,3958254.279,,255896,,,
quicgo,1,3958258.454,,257337,,,
quicgo,1,3958261.012,,258778,,,
quicgo,1,3959286.229,,255896,105706,,106034
quicgo,1,3959332.166,,257337,,,
quicgo,1,3959337.655,,257669,,,
quicgo,1,3959422.184,,259110,,,
quicgo,1,3960521.319,,256228,105758,,106126
quicgo,1,3960555.767,,257669,,,
quicgo,1,3960565.5700000003,,259110,,,
quicgo,1,3961805.261,,256228,105822,,106275
quicgo,1,3961832.042,,257669,,,
quicgo,1,3961837.963,,259110,,,
quicgo,1,3962995.637,,256228,105860,,106130
quicgo,1,3963024.034,,257669,,,
quicgo,1,3963029.704,,259110,,,
quicgo,1,3964289.042,,256228,105874,,105976
quicgo,1,3964315.903,,257669,,,
quicgo,1,3964321.121,,259110,,,
quicgo,1,3965316.381,,256228,105742,,104822
quicgo,1,3965369.623,,257669,,,
quicgo,1,3965373.235,,259110,,,
quicgo,1,3966372.7789999996,,256228,105759,,105884
quicgo,1,3966421.988,,257669,,,
quicgo,1,3966425.891,,259110,,,
quicgo,1,3967757.466,,256228,105795,,106050
quicgo,1,3967828.8899999997,,257669,,,
quicgo,1,3967834.8510000003,,259110,,,
quicgo,1,3969029.959,259615,255907,105567,,103977
quicgo,1,3969060.7939999998,,257348,,,
quicgo,1,3969074.19,,258789,,,
quicgo,1,3969082.4579999996,,260230,,,
quicgo,1,3970237.624,,257348,105516,,105165
quicgo,1,3970262.7,,258789,,,
quicgo,1,3970266.884,,260230,,,
quicgo,1,3971953.539,,255907,105566,,105919
quicgo,1,3972005.4060000004,,257348,,,
quicgo,1,3972035.037,,258789,,,
quicgo,1,3972039.352,,260230,,,
quicgo,1,3973116.898,,257348,105620,,106005
quicgo,1,3973130.425,,257680,,,
quicgo,1,3973136.235,,259121,,,
quicgo,1,3973140.73,,260562,,,
quicgo,1,3975010.6259999997,,256239,105766,,106796
quicgo,1,3975074.876,,257680,,,
quicgo,1,3975080.8959999997,,259121,,,
quicgo,1,3975085.6319999998,,260562,,,
quicgo,1,3976176.258,,257680,105875,,106641
quicgo,1,3976252.76,,259121,,,
quicgo,1,3976258.66,,260562,,,
quicgo,1,3977362.595,,257680,105823,,105461
quicgo,1,3977382.032,,259121,,,
quicgo,1,3977385.122,,260562,,,
quicgo,1,3979113.652,,256239,105910,,106523
quicgo,1,3979174.079,,257680,,,
quicgo,1,3979178.273,,259121,,,
quicgo,1,3979180.741,,260562,,,
quicgo,1,3980144.713,,257680,105976,,106445
quicgo,1,3980201.818,,259121,,,
quicgo,1,3980207.236,,260562,,,
quicgo,1,3981564.047,,257680,106062,,106666
quicgo,1,3981657.858,,259121,,,
quicgo,1,3981663.186,,260562,,,
quicgo,1,3982863.478,,257348,106077,,106183
quicgo,1,3982931.56,,258789,,,
quicgo,1,3982937.37,,260230,,,
quicgo,1,3984598.904,,255907,106017,,105598
quicgo,1,3984619.956,,257348,,,
quicgo,1,3984623.759,,258789,,,
quicgo,1,3984626.829,,260230,,,
quicgo,1,3985674.0519999997,,257348,106012,,105984
quicgo,1,3985691.221,,258789,,,
quicgo,1,3985695.9069999997,,260230,,,
quicgo,1,3987480.364,,255907,106087,,106617
quicgo,1,3987499.319,,256239,,,
quicgo,1,3987504.9880000004,,257680,,,
quicgo,1,3987507.477,,259121,,,
quicgo,1,3987509.955,,260562,,,
quicgo,1,3988756.9669999997,,257680,106165,,106714
quicgo,1,3988783.1769999997,,259121,,,
quicgo,1,3988789.7290000003,,260562,,,
quicgo,1,3990064.912,,257680,106249,,106840
quicgo,1,3990105.5110000004,,259121,,,
quicgo,1,3990110.227,,260562,,,
quicgo,1,3991311.294,,257680,106316,,106789
quicgo,1,3991394.85,,259121,,,
quicgo,1,3991402.135,,260562,,,
quicgo,1,3992262.377,,257680,106335,,106475
quicgo,1,3992280.7600000002,,259121,,,
quicgo,1,3992285.115,,260562,,,
quicgo,1,3993431.21,,257680,106198,,105244
quicgo,1,3993449.854,,259121,,,
