arm,rep,time_us,cwnd,bytes_in_flight,smoothed_rtt,min_rtt,latest_rtt
quicgo,5,2672783.622,,247261,,,
quicgo,5,2672788.102,,248702,,,
quicgo,5,2673928.839,,245820,90477,,92536
quicgo,5,2673955.837,,247261,,,
quicgo,5,2673961.7600000002,,247593,,,
quicgo,5,2675045.193,,244711,90689,,92174
quicgo,5,2675120.2950000004,,246152,,,
quicgo,5,2675126.248,,247593,,,
quicgo,5,2676287.5560000003,,244711,90864,,92089
quicgo,5,2676353.8090000004,,246152,,,
quicgo,5,2676359.2309999997,,247593,,,
quicgo,5,2677387.9740000004,,244711,91160,,93232
quicgo,5,2677401.744,,246152,,,
quicgo,5,2677404.7909999997,,247593,,,
quicgo,5,2678567.617,,244711,91349,,92674
quicgo,5,2678587.1689999998,,246152,,,
quicgo,5,2678596.659,,247593,,,
quicgo,5,2679131.8540000003,,245831,91590,,93277
quicgo,5,2679146.416,,247272,,,
quicgo,5,2681409.5160000003,,242949,91903,,94097
quicgo,5,2681442.7569999998,,244390,,,
quicgo,5,2681516.968,,245831,,,
quicgo,5,2681527.2199999997,,247272,,,
quicgo,5,2682333.555,,244390,92108,,93543
quicgo,5,2682353.759,,245831,,,
quicgo,5,2682358.289,,247272,,,
quicgo,5,2683470.2739999997,,244390,92433,,94708
quicgo,5,2683487.341,,245831,,,
quicgo,5,2683491.209,,247272,,,
quicgo,5,2684627.5470000003,,244390,92696,,94538
quicgo,5,2684642.5089999996,,245831,,,
quicgo,5,2684646.127,,247272,,,
quicgo,5,2685881.8740000003,,244390,92923,,94516
quicgo,5,2685895.504,,245831,,,
quicgo,5,2685898.731,,247272,,,
quicgo,5,2687162.659,,244390,93135,,94625
quicgo,5,2687187.2320000003,,245831,,,
quicgo,5,2687271.334,,247272,,,
quicgo,5,2688324.457,,244390,93464,,95773
quicgo,5,2688356.8570000003,,245831,,,
quicgo,5,2688366.959,,246152,,,
quicgo,5,2688520.5500000003,,247593,,,
quicgo,5,2689645.869,,244711,93761,,95847
quicgo,5,2689666.694,,246152,,,
quicgo,5,2689670.4719999996,,247593,,,
quicgo,5,2690639.404,,244711,94029,,95911
quicgo,5,2690656.38,,246152,,,
quicgo,5,2690660.449,,247593,,,
quicgo,5,2691834.934,,244711,94235,,95679
quicgo,5,2691860.6399999997,,246152,,,
quicgo,5,2691865.891,,247593,,,
quicgo,5,2692975.657,,244711,94499,,96351
quicgo,5,2692990.4889999996,,246152,,,
quicgo,5,2692994.5379999997,,247593,,,
quicgo,5,2693957.7169999997,,245809,94684,,95982
quicgo,5,2693986.239,,247250,,,
quicgo,5,2693991.931,,248691,,,
quicgo,5,2694951.132,,245809,94986,,97106
quicgo,5,2694977.539,,247250,,,
quicgo,5,2694982.59,,248691,,,
quicgo,5,2696460.761,,245809,95273,,97288
quicgo,5,2696505.498,,247250,,,
quicgo,5,2696511.952,,248691,,,
quicgo,5,2697310.915,,245809,95493,,97033
quicgo,5,2697327.491,,247250,,,
quicgo,5,2697331.099,,248691,,,
quicgo,5,2698471.54,248712,245809,95831,,98202
quicgo,5,2698487.695,,247250,,,
quicgo,5,2698491.524,,248691,,,
quicgo,5,2698497.0050000004,,250132,,,
quicgo,5,2699656.884,,247250,96130,,98229
quicgo,5,2699704.396,,248691,,,
quicgo,5,2699708.3649999998,,250132,,,
quicgo,5,2701076.0930000003,,247250,96410,,98372
quicgo,5,2701151.415,,248691,,,
quicgo,5,2701162.84,,249023,,,
quicgo,5,2702080.059,,246141,96791,,99466
quicgo,5,2702105.865,,247582,,,
quicgo,5,2702115.225,,249023,,,
quicgo,5,2703308.481,,246141,97119,,99419
quicgo,5,2703407.745,,247582,,,
quicgo,5,2703417.366,,249023,,,
quicgo,5,2704417.4189999998,,246141,97462,,99869
quicgo,5,2704494.205,,247582,,,
quicgo,5,2704498.043,,249023,,,
quicgo,5,2705599.878,,246141,97768,,99916
quicgo,5,2705615.341,,247582,,,
quicgo,5,2705618.999,,249023,,,
quicgo,5,2706847.391,,245820,98062,,100121
quicgo,5,2706871.5229999996,,247261,,,
quicgo,5,2706876.674,,248702,,,
quicgo,5,2706880.262,,250143,,,
quicgo,5,2708363.083,,247261,98471,,101338
quicgo,5,2708435.1780000003,,248702,,,
quicgo,5,2708441.081,,250143,,,
quicgo,5,2709536.7460000003,,247261,98825,,101309
quicgo,5,2709645.02,,248702,,,
quicgo,5,2709659.671,,250143,,,
quicgo,5,2710506.69,,247261,99069,,100783
quicgo,5,2710537.116,,248702,,,
quicgo,5,2710542.547,,250143,,,
quicgo,5,2711749.486,,247261,99432,,101978
quicgo,5,2711782.6879999996,,248702,,,
quicgo,5,2711789.142,,250143,,,
quicgo,5,2712907.096,,247261,99811,,102471
quicgo,5,2712958.387,,248702,,,
quicgo,5,2712962.005,,250143,,,
quicgo,5,2713987.6829999997,,247261,100099,,102115
quicgo,5,2714002.465,,248702,,,
quicgo,5,2714028.02,,250143,,,
quicgo,5,2715567.955,,247261,100421,,102677
quicgo,5,2715599.724,,247593,,,
quicgo,5,2715609.445,,249034,,,
quicgo,5,2716482.278,,246152,100592,,101795
quicgo,5,2716544.382,,247593,,,
quicgo,5,2716548.832,,249034,,,
quicgo,5,2718217.0379999997,,244711,100825,,102458
quicgo,5,2718270.032,,246152,,,
quicgo,5,2718273.6399999997,,247593,,,
quicgo,5,2718277.017,,249034,,,
quicgo,5,2719351.636,,246152,100931,,101677
quicgo,5,2719366.368,,247593,,,
quicgo,5,2719369.404,,249034,,,
quicgo,5,2720678.981,,245831,101047,,101862
quicgo,5,2720692.851,,247272,,,
quicgo,5,2720695.737,,248713,,,
quicgo,5,2721988.995,,245831,101142,,101810
quicgo,5,2722010.291,,247272,,,
quicgo,5,2722015.0810000002,,248713,,,
quicgo,5,2723238.827,,245831,101262,,102108
quicgo,5,2723277.921,,247272,,,
quicgo,5,2723281.8200000003,,248713,,,
quicgo,5,2724297.542,,245831,101273,,101354
quicgo,5,2724361.491,,247272,,,
quicgo,5,2724366.9719999996,,248713,,,
quicgo,5,2726066.301,,244390,101353,,101921
quicgo,5,2726082.676,,245831,,,
quicgo,5,2726085.863,,247272,,,
quicgo,5,2726088.198,,248713,,,
quicgo,5,2727201.682,,245831,101463,,102233
quicgo,5,2727215.372,,247272,,,
quicgo,5,2727218.3479999998,,248713,,,
quicgo,5,2728478.815,,245831,101539,,102072
quicgo,5,2728501.674,,247272,,,
quicgo,5,2728508.6689999998,,248713,,,
quicgo,5,2729797.801,,245831,101658,,102496
quicgo,5,2729863.2819999997,,246152,,,
quicgo,5,2729875.669,,247593,,,
quicgo,5,2729881.722,,249034,,,
quicgo,5,2731025.541,,246152,101750,,102400
quicgo,5,2731045.745,,247593,,,
quicgo,5,2731049.6229999997,,249034,,,
quicgo,5,2732066.879,,246152,101821,,102325
quicgo,5,2732089.758,,247593,,,
quicgo,5,2732094.559,,249034,,,
quicgo,5,2733216.4,,246152,101893,,102397
quicgo,5,2733234.88,,247593,,,
quicgo,5,2733240.2619999996,,249034,,,
quicgo,5,2734349.8869999996,,245820,101844,,101505
quicgo,5,2734368.7169999997,,247261,,,
quicgo,5,2734372.355,,248702,,,
quicgo,5,2734375.031,,250143,,,
quicgo,5,2735973.181,,247261,101877,,102115
quicgo,5,2736045.928,,248702,,,
quicgo,5,2736052.412,,250143,,,
quicgo,5,2736957.927,,247261,101888,,101969
quicgo,5,2736994.256,,248702,,,
quicgo,5,2737000.659,,250143,,,
quicgo,5,2738317.0,,247261,101917,,102127
quicgo,5,2738341.463,,248702,,,
quicgo,5,2738346.0930000003,,250143,,,
quicgo,5,2739488.489,,247261,101941,,102117
quicgo,5,2739549.992,,248702,,,
quicgo,5,2739559.593,,250143,,,
quicgo,5,2740520.347,,247261,101999,,102405
quicgo,5,2740587.782,,248702,,,
quicgo,5,2740598.105,,250143,,,
quicgo,5,2741813.723,,247261,102060,,102493
quicgo,5,2741832.684,,248702,,,
quicgo,5,2741839.1980000003,,250143,,,
quicgo,5,2742940.051,,247261,102101,,102394
quicgo,5,2742962.429,,247593,,,
quicgo,5,2742970.737,,249034,,,
quicgo,5,2744034.707,,246152,102131,,102343
quicgo,5,2744054.53,,247593,,,
quicgo,5,2744063.299,,249034,,,
quicgo,5,2745341.614,,246152,102182,,102541
quicgo,5,2745365.355,,247593,,,
quicgo,5,2745370.3260000004,,249034,,,
quicgo,5,2746741.5900000003,,246152,102244,,102681
quicgo,5,2746767.506,,247593,,,
quicgo,5,2746773.469,,249034,,,
quicgo,5,2747615.527,,246152,102167,,101629
quicgo,5,2747673.7830000003,,247593,,,
quicgo,5,2747678.673,,249034,,,
quicgo,5,2748253.935,,247261,102028,,101056
quicgo,5,2748300.706,,248702,,,
quicgo,5,2748304.083,,250143,,,
quicgo,5,2750280.098,,245820,102034,,102081
quicgo,5,2750355.0500000003,,247261,,,
quicgo,5,2750361.143,,248702,,,
quicgo,5,2750365.292,,250143,,,
quicgo,5,2751375.974,,247261,102028,,101992
quicgo,5,2751445.8140000002,,248702,,,
quicgo,5,2751451.336,,250143,,,
quicgo,5,2752548.8759999997,,247261,,,102033
quicgo,5,2752613.625,,248702,,,
quicgo,5,2752617.0130000003,,250143,,,
quicgo,5,2753664.444,,247261,101981,,101660
quicgo,5,2753678.5450000004,,248702,,,
quicgo,5,2753681.3510000003,,250143,,,
quicgo,5,2754795.776,,247261,101921,,101503
quicgo,5,2754810.398,,248702,,,
quicgo,5,2754815.579,,250143,,,
quicgo,5,2756106.415,,247261,101902,,101770
quicgo,5,2756133.052,,248702,,,
quicgo,5,2756138.9250000003,,249034,,,
quicgo,5,2757457.236,,246152,101826,,101294
quicgo,5,2757487.341,,247593,,,
quicgo,5,2757496.6720000003,,249034,,,
quicgo,5,2759286.7350000003,,244711,101844,,101972
quicgo,5,2759343.447,,246152,,,
quicgo,5,2759348.168,,247593,,,
quicgo,5,2759350.763,,249034,,,
quicgo,5,2760445.066,,246152,101865,,102013
quicgo,5,2760477.3049999997,,247593,,,
quicgo,5,2760482.2260000003,,249034,,,
quicgo,5,2761402.863,,246152,101849,,101742
quicgo,5,2761418.426,,247593,,,
quicgo,5,2761421.814,,249034,,,
quicgo,5,2762173.407,,247272,101781,,101310
quicgo,5,2762186.555,,248713,,,
quicgo,5,2764141.224,,244390,101820,,102099
quicgo,5,2764173.354,,245831,,,
quicgo,5,2764179.337,,247272,,,
quicgo,5,2764184.0870000003,,248713,,,
quicgo,5,2765355.967,,245831,101774,,101458
quicgo,5,2765386.011,,247272,,,
quicgo,5,2765392.926,,248713,,,
quicgo,5,2767007.736,,244390,101817,,102123
quicgo,5,2767040.6870000004,,245831,,,
quicgo,5,2767046.781,,247272,,,
quicgo,5,2767058.776,,248713,,,
quicgo,5,2768080.483,,245831,101915,,102608
quicgo,5,2768097.068,,247272,,,
quicgo,5,2768102.1089999997,,248713,,,
quicgo,5,2769259.377,,245831,101972,,102379
quicgo,5,2769272.315,,247272,,,
quicgo,5,2769275.0409999997,,248713,,,
quicgo,5,2770552.228,,245831,102035,,102481
quicgo,5,2770621.116,,247272,,,
quicgo,5,2770628.542,,247593,,,
quicgo,5,2770800.019,,249034,,,
quicgo,5,2771860.517,,246152,102023,,101944
quicgo,5,2771884.479,,247593,,,
quicgo,5,2771889.841,,249034,,,
quicgo,5,2773532.8770000003,,244711,102094,,102597
quicgo,5,2773588.447,,246152,,,
quicgo,5,2773592.807,,247593,,,
quicgo,5,2773595.733,,249034,,,
quicgo,5,2774640.2079999996,,246152,102055,,101782
quicgo,5,2774656.874,,247593,,,
quicgo,5,2774659.941,,249034,,,
quicgo,5,2775999.652,,245820,102046,,101984
quicgo,5,2776043.556,,247261,,,
quicgo,5,2776050.4110000003,,248702,,,
quicgo,5,2776055.031,,250143,,,
quicgo,5,2777197.8079999997,,247261,102039,,101993
quicgo,5,2777219.635,,248702,,,
quicgo,5,2777226.0190000003,,250143,,,
quicgo,5,2778579.46,,247261,102050,,102133
quicgo,5,2778604.875,,248702,,,
quicgo,5,2778611.429,,250143,,,
quicgo,5,2779723.66,,247261,102064,,102170
quicgo,5,2779750.478,,248702,,,
quicgo,5,2779756.0,,250143,,,
quicgo,5,2780773.21,,247261,102066,,102086
quicgo,5,2780790.568,,248702,,,
quicgo,5,2780810.5409999997,,250143,,,
quicgo,5,2781944.77,,247261,101861,,100427
quicgo,5,2781959.572,,248702,,,
quicgo,5,2781962.588,,250143,,,
quicgo,5,2783098.75,,247261,101825,,101581
quicgo,5,2783113.031,,248702,,,
quicgo,5,2783116.649,,250143,,,
quicgo,5,2784379.651,,247261,101838,,101932
quicgo,5,2784431.032,,247593,,,
quicgo,5,2784441.625,,249034,,,
quicgo,5,2785673.6139999996,,246152,101865,,102062
quicgo,5,2785705.613,,247593,,,
quicgo,5,2785712.117,,249034,,,
quicgo,5,2786763.587,,246152,101886,,102036
quicgo,5,2786782.8880000003,,247593,,,
quicgo,5,2786786.917,,249034,,,
quicgo,5,2787840.1399999997,,246152,101883,,101869
quicgo,5,2787891.772,,247593,,,
quicgo,5,2787895.5,,249034,,,
quicgo,5,2789056.8170000003,,246152,101872,,101800
quicgo,5,2789073.934,,247593,,,
quicgo,5,2789078.9140000003,,249034,,,
quicgo,5,2789818.441,,247272,101813,,101407
quicgo,5,2789878.43,,248713,,,
quicgo,5,2791734.472,,244390,101831,,101961
quicgo,5,2791762.322,,245831,,,
quicgo,5,2791768.064,,247272,,,
quicgo,5,2791772.3030000003,,248713,,,
quicgo,5,2792822.0689999997,,245831,101858,,102052
quicgo,5,2792887.31,,247272,,,
quicgo,5,2792892.932,,248713,,,
quicgo,5,2793966.56,,245831,101877,,102015
quicgo,5,2794001.646,,247272,,,
quicgo,5,2794039.608,,248713,,,
quicgo,5,2795240.656,,245831,101907,,102124
quicgo,5,2795297.8400000003,,247272,,,
quicgo,5,2795303.642,,248713,,,
quicgo,5,2796328.063,,245831,101951,,102265
quicgo,5,2796387.401,,247272,,,
quicgo,5,2796393.785,,248713,,,
quicgo,5,2797535.96,250153,245831,102013,,102450
quicgo,5,2797558.038,,247272,,,
quicgo,5,2797564.221,,248713,,,
quicgo,5,2797572.83,,249034,,,
quicgo,5,2797657.312,,250475,,,
quicgo,5,2798901.422,,247593,102046,,102278
quicgo,5,2799117.028,,249034,,,
quicgo,5,2799127.691,,250475,,,
quicgo,5,2800135.993,,247593,102120,,102645
quicgo,5,2800185.59,,249034,,,
quicgo,5,2800194.749,,250475,,,
quicgo,5,2801084.5,,247593,102165,,102482
quicgo,5,2801113.452,,249034,,,
quicgo,5,2801122.171,,250475,,,
quicgo,5,2802841.643,,246152,102277,,103067
quicgo,5,2802857.557,,247593,,,
quicgo,5,2802861.505,,249034,,,
quicgo,5,2802864.161,,250475,,,
quicgo,5,2803585.658,,248702,102289,,102380
quicgo,5,2803616.765,,250143,,,
quicgo,5,2803628.962,,251584,,,
quicgo,5,2804782.613,,248702,102327,,102599
quicgo,5,2804848.254,,250143,,,
quicgo,5,2804856.542,,251584,,,
quicgo,5,2806118.546,,248702,102360,,102598
quicgo,5,2806150.225,,250143,,,
quicgo,5,2806155.256,,251584,,,
quicgo,5,2807241.986,,248702,102394,,102635
quicgo,5,2807311.917,,250143,,,
quicgo,5,2807317.4990000003,,251584,,,
quicgo,5,2808464.5,,248702,102434,,102718
quicgo,5,2808540.123,,250143,,,
quicgo,5,2808544.423,,251584,,,
quicgo,5,2809480.313,,248702,102444,,102519
quicgo,5,2809494.544,,250143,,,
quicgo,5,2809497.7909999997,,251584,,,
quicgo,5,2811201.563,,247261,102478,,102719
quicgo,5,2811222.2369999997,,248702,,,
quicgo,5,2811228.821,,249034,,,
quicgo,5,2811303.132,,250475,,,
quicgo,5,2812928.4560000002,,247593,102551,,103063
quicgo,5,2813018.55,,249034,,,
quicgo,5,2813028.352,,250475,,,
quicgo,5,2813710.053,,247593,102615,,103070
quicgo,5,2813778.611,,249034,,,
quicgo,5,2813908.612,,250475,,,
quicgo,5,2814943.104,,247593,102672,,103076
quicgo,5,2814968.018,,249034,,,
quicgo,5,2814974.011,,250475,,,
quicgo,5,2816057.765,,247593,102715,,103021
quicgo,5,2816083.611,,249034,,,
quicgo,5,2816087.209,,250475,,,
quicgo,5,2817412.9560000002,,247261,102589,,101712
quicgo,5,2817483.348,,248702,,,
quicgo,5,2817489.361,,250143,,,
quicgo,5,2817494.1909999996,,251584,,,
quicgo,5,2819409.831,,247261,102613,,102787
quicgo,5,2819441.77,,248702,,,
quicgo,5,2819447.522,,250143,,,
quicgo,5,2819452.1920000003,,251584,,,
quicgo,5,2820400.265,,248702,102536,,101999
quicgo,5,2820470.216,,250143,,,
quicgo,5,2820476.851,,251584,,,
quicgo,5,2822250.824,,247261,102565,,102768
quicgo,5,2822320.544,,248702,,,
quicgo,5,2822327.0889999997,,250143,,,
quicgo,5,2822331.809,,251584,,,
quicgo,5,2823312.645,,248702,102560,,102532
quicgo,5,2823365.91,,250143,,,
quicgo,5,2823369.0270000002,,251584,,,
quicgo,5,2824547.9329999997,,248702,102549,,102473
quicgo,5,2824564.609,,250143,,,
quicgo,5,2824568.327,,250475,,,
quicgo,5,2825796.875,,247593,102533,,102428
quicgo,5,2825822.6399999997,,249034,,,
quicgo,5,2825829.375,,250475,,,
quicgo,5,2827021.612,,247593,102536,,102558
quicgo,5,2827079.728,,249034,,,
quicgo,5,2827085.0190000003,,250475,,,
quicgo,5,2828178.264,,247593,102464,,101966
quicgo,5,2828208.299,,249034,,,
quicgo,5,2828214.553,,250475,,,
quicgo,5,2829912.958,,246152,102481,,102607
quicgo,5,2829981.516,,247593,,,
quicgo,5,2829987.85,,249034,,,
quicgo,5,2829993.111,,250475,,,
quicgo,5,2830977.621,,247272,102302,,101051
quicgo,5,2830999.338,,248713,,,
quicgo,5,2831005.4110000003,,250154,,,
quicgo,5,2832339.035,,247272,102313,,102398
quicgo,5,2832384.203,,248713,,,
quicgo,5,2832390.3959999997,,250154,,,
quicgo,5,2833828.335,,247272,102355,,102652
quicgo,5,2833859.983,,248713,,,
quicgo,5,2833865.685,,250154,,,
quicgo,5,2834834.266,,247272,102385,,102599
quicgo,5,2834909.719,,248713,,,
quicgo,5,2834915.0810000002,,250154,,,
quicgo,5,2835923.267,,247272,102412,,102603
quicgo,5,2835944.543,,248713,,,
quicgo,5,2835949.2430000002,,250154,,,
quicgo,5,2837113.972,,247272,102441,,102650
quicgo,5,2837130.338,,248713,,,
quicgo,5,2837134.046,,250154,,,
quicgo,5,2838875.1240000003,,245831,102479,,102753
quicgo,5,2838899.1059999997,,247272,,,
quicgo,5,2838902.954,,248713,,,
quicgo,5,2838905.901,,249034,,,
quicgo,5,2839064.383,,250475,,,
quicgo,5,2840317.588,,247593,102569,,103202
quicgo,5,2840385.124,,249034,,,
quicgo,5,2840391.267,,250475,,,
quicgo,5,2841396.577,,247593,102617,,102959
quicgo,5,2841423.044,,249034,,,
quicgo,5,2841428.7060000002,,250475,,,
quicgo,5,2842618.003,,247593,102652,,102900
quicgo,5,2842649.511,,249034,,,
quicgo,5,2842656.035,,250475,,,
quicgo,5,2843749.746,,247593,102704,,103074
quicgo,5,2843780.733,,249034,,,
quicgo,5,2843789.091,,250475,,,
quicgo,5,2844916.2879999997,,247261,102599,,101866
quicgo,5,2844932.724,,248702,,,
quicgo,5,2844936.4420000003,,250143,,,
quicgo,5,2844939.027,,251584,,,
quicgo,5,2846885.084,,247261,102609,,102680
quicgo,5,2846935.884,,248702,,,
quicgo,5,2846942.418,,250143,,,
quicgo,5,2846946.877,,251584,,,
quicgo,5,2848243.326,,248702,102624,,102736
quicgo,5,2848276.117,,250143,,,
quicgo,5,2848311.373,,251584,,,
quicgo,5,2849203.318,,248702,102592,,102373
quicgo,5,2849227.6700000004,,250143,,,
quicgo,5,2849232.932,,251584,,,
quicgo,5,2850503.7860000003,,248702,102609,,102729
quicgo,5,2850574.2180000003,,250143,,,
quicgo,5,2850579.6599999997,,251584,,,
quicgo,5,2851473.889,,248702,102669,,103090
quicgo,5,2851492.279,,250143,,,
quicgo,5,2851553.241,,251584,,,
quicgo,5,2852650.494,,248702,102610,,102205
quicgo,5,2852675.5280000004,,249034,,,
quicgo,5,2852687.835,,250475,,,
quicgo,5,2854753.855,,246152,102683,,103200
quicgo,5,2854831.9729999998,,247593,,,
quicgo,5,2854838.0160000003,,249034,,,
quicgo,5,2854843.258,,250475,,,
quicgo,5,2855800.333,,247593,102729,,103052
quicgo,5,2855824.375,,249034,,,
quicgo,5,2855827.872,,250475,,,
quicgo,5,2856914.824,,247593,102779,,103131
quicgo,5,2856941.352,,249034,,,
quicgo,5,2856946.974,,250475,,,
quicgo,5,2858030.604,,247593,102821,,103118
quicgo,5,2858045.967,,249034,,,
quicgo,5,2858049.885,,250475,,,
quicgo,5,2858743.181,,248702,102781,,102504
quicgo,5,2858756.9400000004,,250143,,,
quicgo,5,2858760.167,,251584,,,
quicgo,5,2859882.0689999997,,248702,102724,,102332
quicgo,5,2859896.209,,250143,,,
quicgo,5,2859899.937,,251584,,,
quicgo,5,2861281.049,,248702,102609,,101805
quicgo,5,2861323.4809999997,,250143,,,
quicgo,5,2861329.8540000003,,251584,,,
quicgo,5,2863102.3249999997,,247261,102592,,102478
quicgo,5,2863174.671,,248702,,,
quicgo,5,2863180.323,,250143,,,
quicgo,5,2863184.602,,251584,,,
quicgo,5,2864074.529,,248702,102587,,102560
quicgo,5,2864092.628,,250143,,,
quicgo,5,2864096.446,,251584,,,
quicgo,5,2865194.526,,248702,102381,,100944
quicgo,5,2865208.6169999996,,250143,,,
quicgo,5,2865211.974,,251584,,,
quicgo,5,2866405.921,,248702,102352,,102155
quicgo,5,2866419.861,,249023,,,
quicgo,5,2866425.283,,250464,,,
quicgo,5,2867874.572,,247582,102358,,102406
quicgo,5,2867903.0130000003,,249023,,,
quicgo,5,2867908.906,,250464,,,
quicgo,5,2868909.17,,247582,102279,,101731
quicgo,5,2868943.093,,249023,,,
quicgo,5,2868950.148,,250464,,,
quicgo,5,2870688.3649999998,,246141,102304,,102487
quicgo,5,2870751.7320000003,,247582,,,
quicgo,5,2870755.44,,249023,,,
quicgo,5,2870758.116,,250464,,,
quicgo,5,2871817.051,,247582,102324,,102468
quicgo,5,2871830.991,,249023,,,
quicgo,5,2871834.529,,250464,,,
quicgo,5,2872433.723,,248702,102255,,101775
quicgo,5,2872456.432,,250143,,,
quicgo,5,2872462.295,,251584,,,
quicgo,5,2874422.756,,247261,102280,,102459
quicgo,5,2874448.001,,248702,,,
quicgo,5,2874453.372,,250143,,,
quicgo,5,2874457.892,,251584,,,
quicgo,5,2875662.5530000003,,248702,102236,,101932
quicgo,5,2875696.426,,250143,,,
quicgo,5,2875704.092,,251584,,,
quicgo,5,2877486.564,,247261,102289,,102665
quicgo,5,2877547.3860000004,,248702,,,
quicgo,5,2877551.5140000004,,250143,,,
quicgo,5,2877554.381,,251584,,,
quicgo,5,2878446.883,,248702,102292,,102318
quicgo,5,2878465.443,,250143,,,
quicgo,5,2878471.315,,251584,,,
quicgo,5,2880198.6040000003,,247261,102371,,102926
quicgo,5,2880248.361,,248702,,,
quicgo,5,2880252.821,,249045,,,
quicgo,5,2880320.247,,250486,,,
quicgo,5,2881545.602,,247604,102431,,102851
quicgo,5,2881571.298,,249045,,,
quicgo,5,2881576.348,,250486,,,
quicgo,5,2882897.651,,247604,102500,,102990
quicgo,5,2882928.628,,249045,,,
quicgo,5,2882935.312,,250486,,,
quicgo,5,2884025.45,,247604,102575,,103100
quicgo,5,2884051.907,,249045,,,
quicgo,5,2884057.91,,250486,,,
quicgo,5,2885008.541,,247604,102623,,102960
quicgo,5,2885068.972,,249045,,,
quicgo,5,2885075.065,,250486,,,
quicgo,5,2886172.85,,247272,102508,,101707
quicgo,5,2886186.911,,248713,,,
quicgo,5,2886190.007,,250154,,,
quicgo,5,2888154.988,,245831,102491,,102378
quicgo,5,2888178.619,,247272,,,
quicgo,5,2888193.101,,248713,,,
quicgo,5,2888198.382,,250154,,,
quicgo,5,2889509.633,,247272,102505,,102610
quicgo,5,2889545.059,,248713,,,
quicgo,5,2889550.581,,250154,,,
quicgo,5,2890531.3479999998,,247272,102509,,102544
quicgo,5,2890604.506,,248713,,,
quicgo,5,2890610.6089999997,,250154,,,
quicgo,5,2891751.091,,247272,102520,,102599
quicgo,5,2891769.872,,248713,,,
quicgo,5,2891773.219,,250154,,,
quicgo,5,2892778.0379999997,,247272,102321,,100935
quicgo,5,2892793.2810000004,,248713,,,
quicgo,5,2892797.21,,250154,,,
quicgo,5,2893981.631,,247272,102298,,102139
quicgo,5,2893996.3830000004,,248713,,,
quicgo,5,2894000.6119999997,,249034,,,
quicgo,5,2894058.7169999997,,250475,,,
quicgo,5,2895302.437,,247593,102305,,102360
quicgo,5,2895376.497,,249034,,,
quicgo,5,2895381.859,,250475,,,
quicgo,5,2896594.267,,247593,102320,,102430
quicgo,5,2896666.022,,249034,,,
quicgo,5,2896671.7440000004,,250475,,,
quicgo,5,2897746.132,251594,247593,102324,,102360
quicgo,5,2897766.627,,249034,,,
quicgo,5,2897770.0439999998,,250475,,,
quicgo,5,2897776.277,,251916,,,
quicgo,5,2898909.1629999997,,249034,102337,,102433
quicgo,5,2898975.606,,250475,,,
quicgo,5,2898982.07,,251916,,,
quicgo,5,2899950.615,,249034,102330,,102284
quicgo,5,2899971.841,,250475,,,
quicgo,5,2899977.784,,251916,,,
quicgo,5,2900748.293,,250154,102412,,102988
quicgo,5,2900767.8649999998,,251595,,,
quicgo,5,2902021.867,,248713,102465,,102839
quicgo,5,2902090.354,,250154,,,
quicgo,5,2902096.7380000004,,251595,,,
quicgo,5,2903259.919,,248713,102532,,103006
quicgo,5,2903287.378,,250154,,,
quicgo,5,2903292.6900000004,,251595,,,
quicgo,5,2904570.353,,248713,102634,,103349
quicgo,5,2904603.454,,250154,,,
quicgo,5,2904609.738,,251595,,,
quicgo,5,2905634.645,,248713,102636,,102654
quicgo,5,2905654.267,,250154,,,
quicgo,5,2905659.8090000004,,251595,,,
quicgo,5,2907320.67,,247272,102757,,103610
quicgo,5,2907347.0670000003,,248713,,,
quicgo,5,2907354.102,,250154,,,
quicgo,5,2907359.133,,250486,,,
quicgo,5,2907489.0730000003,,251927,,,
quicgo,5,2908933.09,,249045,102914,,104019
quicgo,5,2908955.639,,250486,,,
quicgo,5,2908968.0050000004,,251927,,,
quicgo,5,2910040.21,,249045,103016,,103733
quicgo,5,2910074.966,,250486,,,
quicgo,5,2910081.4390000002,,251927,,,
quicgo,5,2911004.8729999997,,249045,103089,,103600
quicgo,5,2911071.186,,250486,,,
quicgo,5,2911077.549,,251927,,,
quicgo,5,2912266.7660000003,,249045,103148,,103564
quicgo,5,2912300.479,,250486,,,
quicgo,5,2912306.923,,251927,,,
quicgo,5,2913528.229,,249045,103244,,103916
quicgo,5,2913547.33,,250486,,,
quicgo,5,2913551.329,,251927,,,
quicgo,5,2914028.7440000004,,250154,103181,,102743
quicgo,5,2914045.189,,251595,,,
quicgo,5,2915940.676,,247272,103140,,102858
quicgo,5,2915964.287,,248713,,,
quicgo,5,2915968.9979999997,,250154,,,
quicgo,5,2915972.726,,251595,,,
quicgo,5,2917121.405,,248713,103153,,103244
quicgo,5,2917187.849,,250154,,,
quicgo,5,2917194.1619999995,,251595,,,
quicgo,5,2918289.0659999996,,248713,103160,,103213
quicgo,5,2918317.357,,250154,,,
quicgo,5,2918322.979,,251595,,,
quicgo,5,2919398.651,,248713,103169,,103235
quicgo,5,2919426.301,,250154,,,
quicgo,5,2919434.6890000002,,251595,,,
quicgo,5,2920540.055,,248713,103143,,102962
quicgo,5,2920588.209,,250154,,,
quicgo,5,2920592.408,,251595,,,
quicgo,5,2921655.002,,248713,103017,,102136
