arm,rep,time_us,cwnd,bytes_in_flight,smoothed_rtt,min_rtt,latest_rtt
quicgo,2,10628390.338,,359535,,,
quicgo,2,10628393.665,,360976,,,
quicgo,2,10629591.868999999,,358094,148678,,147796
quicgo,2,10629609.704,,359535,,,
quicgo,2,10629614.623,,360976,,,
quicgo,2,10630938.21,,358094,148732,,149117
quicgo,2,10630965.582999999,,359535,,,
quicgo,2,10630972.146,,360976,,,
quicgo,2,10632117.548,,357762,148555,,147321
quicgo,2,10632158.437,,359203,,,
quicgo,2,10632164.950000001,,360644,,,
quicgo,2,10632169.689000001,,362085,,,
quicgo,2,10633293.514,,359203,148545,,148476
quicgo,2,10633321.659,,360644,,,
quicgo,2,10633330.506000001,,362085,,,
quicgo,2,10635037.298999999,,357762,148601,,149000
quicgo,2,10635054.793,,359203,,,
quicgo,2,10635058.39,,360644,,,
quicgo,2,10635061.315000001,,360965,,,
quicgo,2,10636240.724,,358083,148638,,148903
quicgo,2,10636299.818,,359524,,,
quicgo,2,10636305.82,,360965,,,
quicgo,2,10637467.915,,358083,148692,,149077
quicgo,2,10637493.915,,359524,,,
quicgo,2,10637498.524,,360965,,,
quicgo,2,10638670.708,,358083,148672,,148533
quicgo,2,10638724.252,,359524,,,
quicgo,2,10638729.602,,360965,,,
quicgo,2,10640439.836,,356642,148726,,149105
quicgo,2,10640488.34,,358083,,,
quicgo,2,10640493.139,,359524,,,
quicgo,2,10640495.634000001,,360965,,,
quicgo,2,10641620.792,,358083,148757,,148976
quicgo,2,10641635.721,,359524,,,
quicgo,2,10641639.418000001,,360965,,,
quicgo,2,10642771.865999999,,358083,148778,,148929
quicgo,2,10642786.474000001,,359524,,,
quicgo,2,10642789.26,,360965,,,
quicgo,2,10644286.407,,358083,148838,,149263
quicgo,2,10644308.6,,359524,,,
quicgo,2,10644313.92,,360965,,,
quicgo,2,10645469.863,,358083,148892,,149278
quicgo,2,10645500.332,,359524,,,
quicgo,2,10645505.993,,360965,,,
quicgo,2,10646200.339000002,,359203,148883,,148824
quicgo,2,10646268.601,,360644,,,
quicgo,2,10646282.348000001,,362085,,,
quicgo,2,10647923.231999999,,357762,148937,,149316
quicgo,2,10647943.131,,359203,,,
quicgo,2,10647947.089,,360644,,,
quicgo,2,10647950.615,,362085,,,
quicgo,2,10649061.121000001,,359203,148954,,149076
quicgo,2,10649081.43,,360644,,,
quicgo,2,10649087.943,,360976,,,
quicgo,2,10650215.571,,358094,148971,,149091
quicgo,2,10650228.316000002,,359535,,,
quicgo,2,10650231.532,,360976,,,
quicgo,2,10651508.143,,358094,149026,,149417
quicgo,2,10651532.741,,359535,,,
quicgo,2,10651537.700000001,,360976,,,
quicgo,2,10652943.751999998,,358094,149097,,149601
quicgo,2,10652969.251,,359535,,,
quicgo,2,10652974.331,,360976,,,
quicgo,2,10653982.097,,358094,149065,,148847
quicgo,2,10654061.05,,359535,,,
quicgo,2,10654067.822999999,,360976,,,
quicgo,2,10655812.104,,356653,149090,,149270
quicgo,2,10655832.944,,358094,,,
quicgo,2,10655836.471,,359535,,,
quicgo,2,10655838.986000001,,360976,,,
quicgo,2,10656800.422,,358094,149078,,148997
quicgo,2,10656833.386,,359535,,,
quicgo,2,10656870.678,,360976,,,
quicgo,2,10658031.17,,358094,149007,,148514
quicgo,2,10658054.254,,359535,,,
quicgo,2,10658059.404,,360976,,,
quicgo,2,10660110.407,,356321,148850,,147757
quicgo,2,10660171.344,,357762,,,
quicgo,2,10660177.196,,359203,,,
quicgo,2,10660181.895,,360644,,,
quicgo,2,10660185.712000001,,362085,,,
quicgo,2,10661221.492999999,,359203,148861,,148944
quicgo,2,10661273.804,,360644,,,
quicgo,2,10661277.311,,362085,,,
quicgo,2,10662328.888,,359203,148891,,149103
quicgo,2,10662352.864,,360644,,,
quicgo,2,10662357.693,,362085,,,
quicgo,2,10663443.681,,359203,148941,,149297
quicgo,2,10663462.137,,359524,,,
quicgo,2,10663470.302,,360965,,,
quicgo,2,10664710.357,,358083,148905,,148659
quicgo,2,10664729.364,,359524,,,
quicgo,2,10664733.963000001,,360965,,,
quicgo,2,10666751.065,,356642,148958,,149333
quicgo,2,10666832.713,,358083,,,
quicgo,2,10666839.486000001,,359524,,,
quicgo,2,10666845.327000001,,360965,,,
quicgo,2,10667719.370000001,,358083,149028,,149524
quicgo,2,10667742.345,,359524,,,
quicgo,2,10667748.787,,360965,,,
quicgo,2,10668859.749,,358083,149071,,149377
quicgo,2,10668876.321,,359524,,,
quicgo,2,10668880.569,,360965,,,
quicgo,2,10669909.197,,358083,149082,,149162
quicgo,2,10669923.003,,359524,,,
quicgo,2,10669926.540000001,,360965,,,
quicgo,2,10671140.626,,358083,148936,,147915
quicgo,2,10671154.714,,359524,,,
quicgo,2,10671158.431,,360965,,,
quicgo,2,10672492.712,,358083,148971,,149220
quicgo,2,10672519.454,,359524,,,
quicgo,2,10672525.666,,360965,,,
quicgo,2,10673799.811999999,,357762,148869,,148160
quicgo,2,10673832.215,,359203,,,
quicgo,2,10673838.286,,360644,,,
quicgo,2,10673843.136,,362085,,,
quicgo,2,10675034.142,,359203,148941,,149453
quicgo,2,10675058.268000001,,360644,,,
quicgo,2,10675062.306,,362085,,,
quicgo,2,10676183.682,,359203,148982,,149273
quicgo,2,10676204.922999999,,360644,,,
quicgo,2,10676211.125,,362085,,,
quicgo,2,10677264.475,,359203,149019,,149278
quicgo,2,10677283.372,,359535,,,
quicgo,2,10677290.865999999,,360976,,,
quicgo,2,10678466.884,,358094,149051,,149279
quicgo,2,10678486.762,,359535,,,
quicgo,2,10678499.146,,360976,,,
quicgo,2,10679991.339,,358094,149130,,149691
quicgo,2,10680026.938000001,,359535,,,
quicgo,2,10680032.909,,360976,,,
quicgo,2,10680995.976,,358094,149183,,149554
quicgo,2,10681027.677,,359535,,,
quicgo,2,10681033.278,,360976,,,
quicgo,2,10682193.248,,358094,149234,,149593
quicgo,2,10682214.849,,359535,,,
quicgo,2,10682218.917,,360976,,,
quicgo,2,10683501.525,,358094,149252,,149386
quicgo,2,10683655.231999999,,359535,,,
quicgo,2,10683669.690000001,,360976,,,
quicgo,2,10684602.792,,358094,149246,,149207
quicgo,2,10684663.8,,359535,,,
quicgo,2,10684670.383000001,,360976,,,
quicgo,2,10685597.895000001,,358094,149166,,148607
quicgo,2,10685669.884000001,,359535,,,
quicgo,2,10685677.859,,360976,,,
quicgo,2,10687679.227,,356321,148993,,147783
quicgo,2,10687718.703,,357762,,,
quicgo,2,10687726.017,,359203,,,
quicgo,2,10687734.854,,360644,,,
quicgo,2,10687740.174,,362085,,,
quicgo,2,10688772.456999999,,359203,148977,,148867
quicgo,2,10688799.019,,360644,,,
quicgo,2,10688804.579,,362085,,,
quicgo,2,10690624.526,,357762,149018,,149312
quicgo,2,10690643.833,,359203,,,
quicgo,2,10690648.171,,360644,,,
quicgo,2,10690651.167,,360965,,,
quicgo,2,10691782.526999999,,358083,149048,,149261
quicgo,2,10691805.641,,359524,,,
quicgo,2,10691814.899,,360965,,,
quicgo,2,10693070.472,,358083,149109,,149537
quicgo,2,10693104.888,,359524,,,
quicgo,2,10693110.809,,360965,,,
quicgo,2,10694345.083,,358083,149181,,149692
quicgo,2,10694376.805,,359524,,,
quicgo,2,10694385.07,,360965,,,
quicgo,2,10695288.200000001,,358083,149143,,148880
quicgo,2,10695364.697999999,,359524,,,
quicgo,2,10695371.831,,360965,,,
quicgo,2,10697100.015,,356642,149166,,149328
quicgo,2,10697120.034,,358083,,,
quicgo,2,10697124.112,,359524,,,
quicgo,2,10697126.496000001,,360965,,,
quicgo,2,10698190.345999999,,358083,149173,,149227
quicgo,2,10698205.044,,359524,,,
quicgo,2,10698208.391,,360965,,,
quicgo,2,10699420.007000001,,358083,149182,,149253
quicgo,2,10699441.328000002,,359524,,,
quicgo,2,10699446.197999999,,360965,,,
quicgo,2,10700714.208999999,,358083,149127,,148744
quicgo,2,10700788.682,,359524,,,
quicgo,2,10700794.714,,360965,,,
quicgo,2,10701325.428,,359203,149001,,148121
quicgo,2,10701356.178,,360644,,,
quicgo,2,10701361.909,,362085,,,
quicgo,2,10702775.77,,359203,149067,,149531
quicgo,2,10702799.907,,360644,,,
quicgo,2,10702804.625999998,,362085,,,
quicgo,2,10703773.001,,359203,149107,,149390
quicgo,2,10703795.415000001,,360644,,,
quicgo,2,10703806.656000001,,362085,,,
quicgo,2,10704872.11,,359203,149138,,149357
quicgo,2,10704905.294,,359535,,,
quicgo,2,10704915.833999999,,360976,,,
quicgo,2,10706099.315,,358094,149086,,148725
quicgo,2,10706119.554000001,,359535,,,
quicgo,2,10706125.605999999,,360976,,,
quicgo,2,10708043.186,,356653,149147,,149581
quicgo,2,10708112.239,,358094,,,
quicgo,2,10708116.588000001,,359535,,,
quicgo,2,10708119.683999998,,360976,,,
quicgo,2,10709225.951000001,,358094,149194,,149529
quicgo,2,10709252.322,,359535,,,
quicgo,2,10709257.912999999,,360976,,,
quicgo,2,10710297.996,,358094,149218,,149393
quicgo,2,10710325.870000001,,359535,,,
quicgo,2,10710332.633,,360976,,,
quicgo,2,10711486.848000001,,358094,149239,,149387
quicgo,2,10711511.556,,359535,,,
quicgo,2,10711516.025,,360976,,,
quicgo,2,10713275.348,,356653,149241,,149258
quicgo,2,10713300.526999999,,358094,,,
quicgo,2,10713306.078,,359535,,,
quicgo,2,10713310.997000001,,360976,,,
quicgo,2,10714819.276,,358094,149266,,149444
quicgo,2,10714930.991999999,,359535,,,
quicgo,2,10714937.064,,360976,,,
quicgo,2,10715286.413,,359203,149244,,149096
quicgo,2,10715307.113,,360644,,,
quicgo,2,10715319.427000001,,362085,,,
quicgo,2,10716549.078,,359203,149098,,148079
quicgo,2,10716591.6,,360644,,,
quicgo,2,10716597.812,,362085,,,
quicgo,2,10717575.832,,359203,149103,,149139
quicgo,2,10717606.492,,360644,,,
quicgo,2,10717614.136,,362085,,,
quicgo,2,10718740.431,,359203,149092,,149015
quicgo,2,10718758.035,,359535,,,
quicgo,2,10718763.365,,360976,,,
quicgo,2,10719846.303,,358094,149084,,149034
quicgo,2,10719860.751,,359535,,,
quicgo,2,10719864.046999998,,360976,,,
quicgo,2,10721221.104,,358094,149113,,149323
quicgo,2,10721250.661,,359535,,,
quicgo,2,10721256.763,,360976,,,
quicgo,2,10722485.922,,358094,149150,,149411
quicgo,2,10722516.250999998,,359535,,,
quicgo,2,10722522.864,,360976,,,
quicgo,2,10723646.989999998,,358094,149182,,149414
quicgo,2,10723690.865,,359535,,,
quicgo,2,10723695.133,,360976,,,
quicgo,2,10724659.911999999,,358094,149078,,148355
quicgo,2,10724675.230999999,,359535,,,
quicgo,2,10724678.347,,360976,,,
quicgo,2,10725818.048999999,,358094,149066,,148988
quicgo,2,10725834.831,,359535,,,
quicgo,2,10725839.761,,360976,,,
quicgo,2,10727063.1,,358094,148982,,148401
quicgo,2,10727080.023,,359535,,,
quicgo,2,10727085.161999999,,360976,,,
quicgo,2,10729016.694,,356321,148870,,148086
quicgo,2,10729082.992,,357762,,,
quicgo,2,10729089.575,,359203,,,
quicgo,2,10729095.336000001,,360644,,,
quicgo,2,10729100.446,,362085,,,
quicgo,2,10730280.044,,359203,148933,,149380
quicgo,2,10730318.248,,360644,,,
quicgo,2,10730322.677,,362085,,,
quicgo,2,10731290.977,,359203,148866,,148403
quicgo,2,10731307.138,,360644,,,
quicgo,2,10731310.595,,362085,,,
quicgo,2,10732527.927,,359203,148731,,147791
quicgo,2,10732542.785,,359524,,,
quicgo,2,10732553.797,,360965,,,
quicgo,2,10733628.507,,358083,148752,,148902
quicgo,2,10733642.443999998,,359524,,,
quicgo,2,10733645.850000001,,360965,,,
quicgo,2,10734948.603,,358083,148810,,149217
quicgo,2,10734982.769,,359524,,,
quicgo,2,10734992.017,,360965,,,
quicgo,2,10736159.433,,358083,148873,,149317
quicgo,2,10736230.59,,359524,,,
quicgo,2,10736236.291,,360965,,,
quicgo,2,10737339.222000001,,358083,148841,,148623
quicgo,2,10737469.984,,359524,,,
quicgo,2,10737477.058,,360965,,,
quicgo,2,10739084.913999999,,356642,148840,,148836
quicgo,2,10739100.975,,358083,,,
quicgo,2,10739104.872,,359524,,,
quicgo,2,10739107.697999999,,360965,,,
quicgo,2,10740215.428,,358083,148717,,147861
quicgo,2,10740230.387,,359524,,,
quicgo,2,10740239.274,,360965,,,
quicgo,2,10741473.538,,358083,148761,,149076
quicgo,2,10741501.582999999,,359524,,,
quicgo,2,10741507.604,,360965,,,
quicgo,2,10742772.999,,357751,148666,,148006
quicgo,2,10742801.253,,359192,,,
quicgo,2,10742807.135,,360633,,,
quicgo,2,10742811.844,,362074,,,
quicgo,2,10744010.995000001,,359192,148741,,149273
quicgo,2,10744038.137,,360633,,,
quicgo,2,10744052.014,,362074,,,
quicgo,2,10745132.868,,359192,148786,,149108
quicgo,2,10745147.786,,360633,,,
quicgo,2,10745155.291,,362074,,,
quicgo,2,10746268.161,,359192,148827,,149118
quicgo,2,10746287.739,,359524,,,
quicgo,2,10746300.864,,360965,,,
quicgo,2,10747489.27,,358083,148869,,149170
quicgo,2,10747502.976,,359524,,,
quicgo,2,10747508.948,,360965,,,
quicgo,2,10748750.040000001,,358083,148845,,148679
quicgo,2,10748777.453,,359524,,,
quicgo,2,10748783.675,,360965,,,
quicgo,2,10751006.014,,356642,148951,,149696
quicgo,2,10751069.486,,358083,,,
quicgo,2,10751075.588,,359524,,,
quicgo,2,10751079.626,,360965,,,
quicgo,2,10751620.943,,358083,148970,,149108
quicgo,2,10751637.134,,359524,,,
quicgo,2,10751641.172,,360965,,,
quicgo,2,10752768.944,,358083,148977,,149029
quicgo,2,10752785.666,,359524,,,
quicgo,2,10752789.753999999,,360965,,,
quicgo,2,10753982.714,,358083,149055,,149606
quicgo,2,10753997.052000001,,359524,,,
quicgo,2,10754000.318,,360965,,,
quicgo,2,10755209.379,,358083,149044,,148974
quicgo,2,10755231.271,,359524,,,
quicgo,2,10755236.281,,360965,,,
quicgo,2,10756617.665,,357762,149064,,149209
quicgo,2,10756647.592,,359203,,,
quicgo,2,10756652.401999999,,360644,,,
quicgo,2,10756657.111,,362085,,,
quicgo,2,10757799.237,,359203,149093,,149304
quicgo,2,10757821.379999999,,360644,,,
quicgo,2,10757825.387,,362085,,,
quicgo,2,10758897.950000001,362240,359203,149113,,149254
quicgo,2,10758915.464,,360644,,,
quicgo,2,10758918.63,,362085,,,
quicgo,2,10758923.64,,362406,,,
quicgo,2,10760068.746000001,,359524,149121,,149180
quicgo,2,10760083.635000002,,360965,,,
quicgo,2,10760087.182,,362406,,,
quicgo,2,10761207.326,,359524,149110,,149036
quicgo,2,10761220.472000001,,360965,,,
quicgo,2,10761223.147,,362406,,,
quicgo,2,10762496.352,,359524,149037,,148531
quicgo,2,10762514.096,,360965,,,
quicgo,2,10762520.008,,362406,,,
quicgo,2,10764323.301,,358083,149062,,149244
quicgo,2,10764354.139999999,,359524,,,
quicgo,2,10764359.389999999,,360965,,,
quicgo,2,10764364.029000001,,362406,,,
quicgo,2,10765466.95,,359524,149043,,148917
quicgo,2,10765487.439000001,,360965,,,
quicgo,2,10765490.385,,362406,,,
quicgo,2,10766681.025,,359524,149016,,148830
quicgo,2,10766700.193,,360965,,,
quicgo,2,10766704.209999999,,362406,,,
quicgo,2,10767743.413,,359524,149038,,149199
quicgo,2,10767758.492,,360965,,,
quicgo,2,10767762.139,,362406,,,
quicgo,2,10768918.919,,359524,149085,,149418
quicgo,2,10768935.32,,360965,,,
quicgo,2,10768939.238000002,,362406,,,
quicgo,2,10770387.325,,359192,148997,,148387
quicgo,2,10770420.159,,360633,,,
quicgo,2,10770427.463,,362074,,,
quicgo,2,10770432.822999999,,363515,,,
quicgo,2,10772172.143,,359192,149004,,149059
quicgo,2,10772201.2,,360633,,,
quicgo,2,10772205.277999999,,362074,,,
quicgo,2,10772208.544,,363515,,,
quicgo,2,10773221.18,,360633,148886,,148067
quicgo,2,10773236.8,,360965,,,
quicgo,2,10773242.651,,362406,,,
quicgo,2,10775068.393,,358083,148888,,148906
quicgo,2,10775086.909,,359524,,,
quicgo,2,10775092.969999999,,360965,,,
quicgo,2,10775097.639,,362406,,,
quicgo,2,10776417.825000001,,359524,148901,,148992
quicgo,2,10776443.504999999,,360965,,,
quicgo,2,10776452.152,,362406,,,
quicgo,2,10777573.042,,359524,148924,,149086
quicgo,2,10777600.645,,360965,,,
quicgo,2,10777609.121,,362406,,,
quicgo,2,10778739.01,,359524,148935,,149015
quicgo,2,10778794.768,,360965,,,
quicgo,2,10778800.809,,362406,,,
quicgo,2,10779776.674,,359524,148910,,148737
quicgo,2,10779797.394,,360965,,,
quicgo,2,10779801.452,,362406,,,
quicgo,2,10780928.700000001,,359524,148882,,148689
quicgo,2,10780945.011,,360965,,,
quicgo,2,10780948.358,,362406,,,
quicgo,2,10782798.157,,358083,148949,,149422
quicgo,2,10782819.808,,359524,,,
quicgo,2,10782825.98,,360965,,,
quicgo,2,10782830.609000001,,362406,,,
quicgo,2,10784043.418,,359203,148939,,148876
quicgo,2,10784076.822999999,,360644,,,
quicgo,2,10784083.095,,362085,,,
quicgo,2,10784088.074,,363526,,,
quicgo,2,10785424.344999999,,360644,148950,,149028
quicgo,2,10785448.371000001,,362085,,,
quicgo,2,10785452.649,,363526,,,
quicgo,2,10786480.059,,360644,148944,,148907
quicgo,2,10786500.749,,362085,,,
quicgo,2,10786507.111000001,,362417,,,
quicgo,2,10787623.348,,359535,148931,,148843
quicgo,2,10787637.946,,360976,,,
quicgo,2,10787641.303000001,,362417,,,
quicgo,2,10788878.352,,359535,148854,,148318
quicgo,2,10788895.044000002,,360976,,,
quicgo,2,10788900.114,,362417,,,
quicgo,2,10790938.863,,358094,148893,,149167
quicgo,2,10790979.670999998,,359535,,,
quicgo,2,10790987.006,,360976,,,
quicgo,2,10790990.813000001,,362417,,,
quicgo,2,10791795.363,,359535,148898,,148939
quicgo,2,10791818.988000002,,360976,,,
quicgo,2,10791823.527,,362417,,,
quicgo,2,10793072.389999999,,359535,148865,,148639
quicgo,2,10793106.476000002,,360976,,,
quicgo,2,10793113.329,,362417,,,
quicgo,2,10794249.478,,359535,148840,,148667
quicgo,2,10794276.089000002,,360976,,,
quicgo,2,10794285.717999998,,362417,,,
quicgo,2,10795337.616,,359535,148863,,149026
quicgo,2,10795361.242,,360976,,,
quicgo,2,10795377.313000001,,362417,,,
quicgo,2,10796505.998,,359535,148811,,148454
quicgo,2,10796529.043,,360976,,,
quicgo,2,10796534.663,,362417,,,
quicgo,2,10798266.865,,359203,148838,,149031
quicgo,2,10798314.517,,360644,,,
quicgo,2,10798319.967,,362085,,,
quicgo,2,10798324.085,,363526,,,
quicgo,2,10799161.654,,360644,148840,,148860
quicgo,2,10799239.484,,362085,,,
quicgo,2,10799246.257000001,,363526,,,
quicgo,2,10800311.565,,360644,148822,,148698
quicgo,2,10800330.011,,362085,,,
quicgo,2,10800333.908,,362406,,,
quicgo,2,10801412.944,,359524,148766,,148374
quicgo,2,10801429.797,,360965,,,
quicgo,2,10801433.724000001,,362406,,,
quicgo,2,10802613.536999999,,359524,148732,,148502
quicgo,2,10802626.442,,360965,,,
quicgo,2,10802630.159,,362406,,,
quicgo,2,10803826.646,,359524,148623,,147865
quicgo,2,10803851.663999999,,360965,,,
quicgo,2,10803858.407,,362406,,,
quicgo,2,10805853.526,,358083,148652,,148862
quicgo,2,10805935.304000001,,359524,,,
quicgo,2,10805946.014999999,,360965,,,
quicgo,2,10805954.381,,362406,,,
quicgo,2,10806849.756,,359524,148663,,148745
quicgo,2,10806874.083,,360965,,,
quicgo,2,10806879.724,,362406,,,
quicgo,2,10808036.744,,359524,148552,,147778
quicgo,2,10808085.026999999,,360965,,,
quicgo,2,10808088.474,,362406,,,
quicgo,2,10809171.882000001,,359524,148597,,148912
quicgo,2,10809192.973,,360965,,,
quicgo,2,10809198.804,,362406,,,
quicgo,2,10810528.023,,359524,148669,,149175
quicgo,2,10810595.984,,360965,,,
quicgo,2,10810600.182,,362406,,,
quicgo,2,10811732.849,,359203,148603,,148148
quicgo,2,10811806.04,,360644,,,
quicgo,2,10811810.829,,362085,,,
quicgo,2,10811813.324000001,,363526,,,
quicgo,2,10813611.739,,359203,148622,,148763
quicgo,2,10813637.548999999,,360644,,,
quicgo,2,10813643.620000001,,362085,,,
quicgo,2,10813649.472,,363526,,,
quicgo,2,10814664.372,,360644,148513,,147754
quicgo,2,10814680.072999999,,360987,,,
quicgo,2,10814685.253,,362428,,,
quicgo,2,10816507.603,,358105,148527,,148628
quicgo,2,10816575.134000001,,359546,,,
quicgo,2,10816581.496000001,,360987,,,
quicgo,2,10816588.690000001,,362428,,,
quicgo,2,10817766.600000001,,359546,148561,,148801
quicgo,2,10817803.382,,360987,,,
quicgo,2,10817809.594,,362428,,,
quicgo,2,10819042.841,,359546,148616,,149006
quicgo,2,10819110.782,,360987,,,
quicgo,2,10819117.055,,362428,,,
quicgo,2,10820173.746000001,,359546,148653,,148919
quicgo,2,10820207.161,,360987,,,
quicgo,2,10820214.013999999,,362428,,,
quicgo,2,10821375.797999999,,359546,148661,,148724
quicgo,2,10821400.145,,360987,,,
quicgo,2,10821405.095,,362428,,,
quicgo,2,10822368.64,,359546,148635,,148458
quicgo,2,10822384.531,,360987,,,
quicgo,2,10822388.218,,362428,,,
quicgo,2,10824156.059,,358105,148685,,149037
quicgo,2,10824172.24,,359546,,,
quicgo,2,10824175.587,,360987,,,
quicgo,2,10824177.831,,362428,,,
quicgo,2,10825608.645,,359214,148617,,148147
quicgo,2,10825642.52,,360655,,,
quicgo,2,10825648.291,,362096,,,
quicgo,2,10825653.111,,363537,,,
quicgo,2,10827530.007,,359214,148650,,148883
quicgo,2,10827604.621000001,,360655,,,
quicgo,2,10827610.493,,362096,,,
quicgo,2,10827618.057,,363537,,,
quicgo,2,10828470.343,,360655,148616,,148382
quicgo,2,10828486.475,,360976,,,
quicgo,2,10828492.025,,362417,,,
quicgo,2,10829674.795,,359535,148612,,148592
quicgo,2,10829690.004,,360976,,,
quicgo,2,10829693.882,,362417,,,
quicgo,2,10830881.035,,359535,148611,,148607
quicgo,2,10830930.33,,360976,,,
quicgo,2,10830934.378,,362417,,,
quicgo,2,10832216.114999998,,359535,148607,,148584
quicgo,2,10832244.059,,360976,,,
quicgo,2,10832249.619,,362417,,,
quicgo,2,10833334.47,,359535,148606,,148606
quicgo,2,10833361.713,,360976,,,
quicgo,2,10833367.474000001,,362417,,,
quicgo,2,10834578.143000001,,359535,148631,,148808
quicgo,2,10834622.479,,360976,,,
quicgo,2,10834626.326,,362417,,,
quicgo,2,10835577.578,,359535,148525,,147786
quicgo,2,10835593.97,,360976,,,
quicgo,2,10835597.336000001,,362417,,,
quicgo,2,10836756.416,,359535,148578,,148956
quicgo,2,10836774.771,,360976,,,
quicgo,2,10836779.611,,362417,,,
quicgo,2,10837918.800999999,,359535,148638,,149058
quicgo,2,10837972.354,,360976,,,
quicgo,2,10837976.342,,362417,,,
quicgo,2,10839286.329,,359214,148625,,148542
quicgo,2,10839319.873,,360655,,,
quicgo,2,10839326.857,,362096,,,
quicgo,2,10839332.708,,363537,,,
quicgo,2,10840712.913999999,,360655,148642,,148769
quicgo,2,10840742.161,,362096,,,
quicgo,2,10840748.543,,363537,,,
quicgo,2,10841795.957,,360655,148639,,148624
quicgo,2,10841815.716,,362096,,,
quicgo,2,10841820.034,,362428,,,
quicgo,2,10842869.34,,359546,148613,,148437
quicgo,2,10842885.962000001,,360987,,,
quicgo,2,10842889.8,,362428,,,
quicgo,2,10844061.814000001,,359546,148615,,148630
quicgo,2,10844075.821,,360987,,,
quicgo,2,10844079.448,,362428,,,
quicgo,2,10845242.585,,359546,148541,,148027
quicgo,2,10845263.455,,360987,,,
quicgo,2,10845267.163,,362428,,,
quicgo,2,10847152.705,,358105,148579,,148852
quicgo,2,10847183.925999999,,359546,,,
quicgo,2,10847190.909,,360987,,,
quicgo,2,10847195.328,,362428,,,
quicgo,2,10848462.74,,359546,148621,,148916
quicgo,2,10848518.999,,360987,,,
quicgo,2,10848524.709999999,,362428,,,
quicgo,2,10849449.994,,359546,148618,,148602
quicgo,2,10849467.327,,360987,,,
quicgo,2,10849471.465,,362428,,,
quicgo,2,10850586.509000001,,359546,148685,,149159
quicgo,2,10850605.195,,360987,,,
quicgo,2,10850610.485,,362428,,,
quicgo,2,10851752.906,,359546,148711,,148896
quicgo,2,10851766.352,,360987,,,
quicgo,2,10851769.789,,362428,,,
quicgo,2,10852999.871,,359214,148619,,147980
quicgo,2,10853024.628999999,,360655,,,
quicgo,2,10853029.188000001,,362096,,,
quicgo,2,10853032.033,,363537,,,
quicgo,2,10855022.413,,359214,148640,,148794
quicgo,2,10855056.779000001,,360655,,,
quicgo,2,10855060.497,,362096,,,
quicgo,2,10855063.863,,363537,,,
quicgo,2,10856050.404,,360655,148541,,147851
quicgo,2,10856099.539,,360976,,,
quicgo,2,10856105.740999999,,362417,,,
quicgo,2,10857921.439,,358094,148549,,148610
quicgo,2,10857936.498,,359535,,,
quicgo,2,10857940.616,,360976,,,
quicgo,2,10857943.111000001,,362417,,,
quicgo,2,10859039.669,,359535,148562,,148660
quicgo,2,10859054.087000001,,360976,,,
quicgo,2,10859056.852,,362417,,,
quicgo,2,10860373.004999999,,359535,148590,,148793
quicgo,2,10860405.228,,360976,,,
quicgo,2,10860410.909,,362417,,,
quicgo,2,10861486.616,,359535,148521,,148041
quicgo,2,10861579.045,,360976,,,
quicgo,2,10861585.918000001,,362417,,,
quicgo,2,10863262.146,,358094,148489,,148273
quicgo,2,10863281.955,,359535,,,
quicgo,2,10863285.451,,360976,,,
quicgo,2,10863288.046,,362417,,,
quicgo,2,10864381.699,,359535,148554,,149013
quicgo,2,10864397.67,,360976,,,
quicgo,2,10864401.407,,362417,,,
quicgo,2,10865539.646,,359535,148595,,148887
quicgo,2,10865558.793,,360976,,,
quicgo,2,10865567.47,,362417,,,
quicgo,2,10866896.998,,359203,148522,,148011
quicgo,2,10866923.85,,360644,,,
quicgo,2,10866929.621,,362085,,,
quicgo,2,10866934.129999999,,363526,,,
quicgo,2,10868877.474000001,,359203,148570,,148908
quicgo,2,10868947.449,,360644,,,
quicgo,2,10868951.086,,362085,,,
quicgo,2,10868954.633,,363526,,,
quicgo,2,10869925.97,,360644,148573,,148600
quicgo,2,10869942.983000001,,360976,,,
quicgo,2,10869947.812,,362417,,,
quicgo,2,10871061.664,,359535,148565,,148515
quicgo,2,10871120.648,,360976,,,
quicgo,2,10871125.247,,362417,,,
quicgo,2,10872221.729,,359535,148552,,148463
quicgo,2,10872278.729,,360976,,,
quicgo,2,10872285.292000001,,362417,,,
quicgo,2,10873418.711000001,,359535,148565,,148662
quicgo,2,10873440.582999999,,360976,,,
quicgo,2,10873445.172,,362417,,,
quicgo,2,10874875.903,,359535,148610,,148929
quicgo,2,10874942.601,,360976,,,
quicgo,2,10874947.15,,362417,,,
quicgo,2,10876035.744,,359535,148632,,148788
quicgo,2,10876069.329,,360976,,,
quicgo,2,10876074.468999999,,362417,,,
quicgo,2,10876973.645,,359535,148527,,147795
quicgo,2,10876996.239,,360976,,,
quicgo,2,10877000.126,,362417,,,
quicgo,2,10878183.703,,359535,148587,,149011
quicgo,2,10878204.783,,360976,,,
quicgo,2,10878210.544,,362417,,,
quicgo,2,10879324.036,,359535,148632,,148950
quicgo,2,10879341.339,,360976,,,
quicgo,2,10879344.565,,362417,,,
quicgo,2,10880592.898,,359214,148547,,147954
quicgo,2,10880617.195,,360655,,,
quicgo,2,10880621.322999999,,362096,,,
quicgo,2,10880624.298999999,,363537,,,
quicgo,2,10882725.126,,359214,148593,,148916
quicgo,2,10882760.444,,360655,,,
