arm,role,rep,time_us,cwnd,bytes_in_flight,smoothed_rtt,min_rtt,latest_rtt
migrate_demo,client,4,723610,18842,,309170,20201,
migrate_demo,client,4,728865,18938,,311431,20201,
migrate_demo,client,4,734048,19034,,313953,20201,
migrate_demo,client,4,739348,19178,,317692,20201,
migrate_demo,client,4,744595,19274,,319945,20201,
migrate_demo,client,4,749806,19370,,322445,20201,
migrate_demo,client,4,755016,19466,,324943,20201,
migrate_demo,client,4,760193,19562,,327409,20201,
migrate_demo,client,4,765380,19658,,329619,20201,
migrate_demo,client,4,770573,19802,,333152,20201,
migrate_demo,client,4,775748,19898,,335683,20201,
migrate_demo,client,4,780914,20042,,339218,20201,
migrate_demo,client,4,786143,20090,,340490,20201,
migrate_demo,client,4,791294,20186,,342777,20201,
migrate_demo,client,4,796486,20282,,345333,20201,
migrate_demo,client,4,801696,20378,,347863,20201,
migrate_demo,client,4,806931,20522,,351604,20201,
migrate_demo,client,4,812132,20618,,354062,20201,
migrate_demo,client,4,817416,20714,,356530,20201,
migrate_demo,client,4,822587,20810,,358973,20201,
migrate_demo,client,4,827809,20954,,362407,20201,
migrate_demo,client,4,832978,21002,,363653,20201,
migrate_demo,client,4,838261,21098,,366145,20201,
migrate_demo,client,4,843572,21242,,369854,20201,
migrate_demo,client,4,848780,21386,,373309,20201,
migrate_demo,client,4,853982,21434,,374562,20201,
migrate_demo,client,4,859228,21530,,377061,20201,
migrate_demo,client,4,864485,21626,,379518,20201,
migrate_demo,client,4,869685,21722,,381975,20201,
migrate_demo,client,4,874915,21866,,385650,20201,
migrate_demo,client,4,880163,21962,,388092,20201,
migrate_demo,client,4,885358,22058,,390532,20201,
migrate_demo,client,4,890614,22154,,392964,20201,
migrate_demo,client,4,895861,22250,,395385,20201,
migrate_demo,client,4,901036,22394,,398790,20201,
migrate_demo,client,4,906283,22490,,401267,20201,
migrate_demo,client,4,911421,22586,,403547,20201,
migrate_demo,client,4,916640,22682,,406042,20201,
migrate_demo,client,4,921897,22778,,408532,20201,
migrate_demo,client,4,927078,22922,,412002,20201,
migrate_demo,client,4,932285,22970,,413260,20201,
migrate_demo,client,4,937444,23066,,415754,20201,
migrate_demo,client,4,942706,23210,,419480,20201,
migrate_demo,client,4,947860,23306,,421945,20201,
migrate_demo,client,4,953096,23402,,424399,20201,
migrate_demo,client,4,958260,23546,,427830,20201,
migrate_demo,client,4,963437,23594,,429076,20201,
migrate_demo,client,4,968651,23690,,431546,20201,
migrate_demo,client,4,973914,23786,,433794,20201,
migrate_demo,client,4,979104,23930,,437365,20201,
migrate_demo,client,4,984266,24026,,439892,20201,
migrate_demo,client,4,989496,24122,,442172,20201,
migrate_demo,client,4,994624,24218,,444724,20201,
migrate_demo,client,4,999843,24314,,447234,20201,
migrate_demo,client,4,1005075,24410,,449728,20201,
migrate_demo,client,4,1010279,24506,,452199,20201,
migrate_demo,client,4,1015542,24650,,455896,20201,
migrate_demo,client,4,1020773,24746,,458114,20201,
migrate_demo,client,4,1025978,24842,,460616,20201,
migrate_demo,client,4,1031162,24938,,462864,20201,
migrate_demo,client,4,1036362,25082,,466433,20201,
migrate_demo,client,4,1041527,25226,,469787,20201,
migrate_demo,client,4,1046757,25274,,471016,20201,
migrate_demo,client,4,1052004,25370,,473238,20201,
migrate_demo,client,4,1057212,25466,,475734,20201,
migrate_demo,client,4,1062416,25562,,477985,20201,
migrate_demo,client,4,1067546,25706,,481760,20201,
migrate_demo,client,4,1072717,25802,,484229,20201,
migrate_demo,client,4,1077950,25898,,486478,20201,
migrate_demo,client,4,1083162,25994,,488993,20201,
migrate_demo,client,4,1088360,26090,,491487,20201,
migrate_demo,client,4,1093525,26186,,493959,20201,
migrate_demo,client,4,1098825,26282,,496419,20201,
migrate_demo,client,4,1104074,26426,,500092,20201,
migrate_demo,client,4,1109256,26522,,502539,20201,
migrate_demo,client,4,1114520,26618,,504979,20201,
migrate_demo,client,4,1119713,26714,,507403,20201,
migrate_demo,client,4,1124893,26810,,509844,20201,
migrate_demo,client,4,1130102,26906,,512266,20201,
migrate_demo,client,4,1135341,27050,,515908,20201,
migrate_demo,client,4,1140568,27146,,518327,20201,
migrate_demo,client,4,1145880,27242,,520533,20201,
migrate_demo,client,4,1151062,27338,,523022,20201,
migrate_demo,client,4,1156283,27434,,525479,20201,
migrate_demo,client,4,1161525,27530,,527926,20201,
migrate_demo,client,4,1166744,27674,,531398,20201,
migrate_demo,client,4,1171931,27770,,533655,20201,
migrate_demo,client,4,1177175,27914,,537195,20201,
migrate_demo,client,4,1182367,27962,,538472,20201,
migrate_demo,client,4,1187562,28058,,541007,20201,
migrate_demo,client,4,1192769,28154,,543524,20201,
migrate_demo,client,4,1197962,28250,,545783,20201,
migrate_demo,client,4,1203121,28394,,549554,20201,
migrate_demo,client,4,1208345,28490,,552025,20201,
migrate_demo,client,4,1213575,28586,,554504,20201,
migrate_demo,client,4,1218753,28682,,556973,20201,
migrate_demo,client,4,1224041,28778,,559429,20201,
migrate_demo,client,4,1229236,28874,,561872,20201,
migrate_demo,client,4,1234538,28970,,564314,20201,
migrate_demo,client,4,1239762,29114,,567976,20201,
migrate_demo,client,4,1244935,29210,,570403,20201,
migrate_demo,client,4,1250152,29306,,572595,20201,
migrate_demo,client,4,1255346,29402,,575073,20201,
migrate_demo,client,4,1260533,29498,,577544,20201,
migrate_demo,client,4,1265799,29594,,580005,20201,
migrate_demo,client,4,1271046,29738,,583459,20201,
migrate_demo,client,4,1276289,29834,,585945,20201,
migrate_demo,client,4,1281600,29930,,588426,20201,
migrate_demo,client,4,1286830,30026,,590896,20201,
migrate_demo,client,4,1292008,30122,,593354,20201,
migrate_demo,client,4,1297197,30218,,595797,20201,
migrate_demo,client,4,1302404,30410,,599014,20201,
migrate_demo,client,4,1307666,30602,,601318,20201,
migrate_demo,client,4,1312880,30650,,601920,20201,
migrate_demo,client,4,1318144,31034,,602780,20201,
migrate_demo,client,4,1323297,31226,,603436,20201,
migrate_demo,client,4,1328471,31466,,603940,20201,
migrate_demo,client,4,1333822,31466,,603940,20201,
migrate_demo,client,4,1338976,31754,,604326,20201,
migrate_demo,client,4,1344155,31754,,604326,20201,
migrate_demo,client,4,1349348,32234,,604608,20201,
migrate_demo,client,4,1354523,32378,,604832,20201,
migrate_demo,client,4,1359672,32618,,605005,20201,
migrate_demo,client,4,1364836,32618,,605005,20201,
migrate_demo,client,4,1370009,32618,,605005,20201,
migrate_demo,client,4,1375348,33242,,605136,20201,
migrate_demo,client,4,1380564,33434,,605237,20201,
migrate_demo,client,4,1385836,33434,,605237,20201,
migrate_demo,client,4,1391088,33962,,605320,20201,
migrate_demo,client,4,1396271,33962,,605320,20201,
migrate_demo,client,4,1401400,33962,,605320,20201,
migrate_demo,client,4,1406565,34586,,605364,20201,
migrate_demo,client,4,1411706,34586,,605364,20201,
migrate_demo,client,4,1416910,34922,,605415,20201,
migrate_demo,client,4,1422136,34922,,605415,20201,
migrate_demo,client,4,1427386,35402,,605436,20201,
migrate_demo,client,4,1432576,35546,,605469,20201,
migrate_demo,client,4,1437777,35738,,605492,20201,
migrate_demo,client,4,1443017,35978,,605507,20201,
migrate_demo,client,4,1448275,36218,,605527,20201,
migrate_demo,client,4,1453464,36218,,605527,20201,
migrate_demo,client,4,1458631,36554,,605535,20201,
migrate_demo,client,4,1463814,36554,,605535,20201,
migrate_demo,client,4,1468972,36938,,605535,20201,
migrate_demo,client,4,1474129,37226,,605536,20201,
migrate_demo,client,4,1479341,37226,,605536,20201,
migrate_demo,client,4,1484518,37226,,605536,20201,
migrate_demo,client,4,1489712,37802,,605535,20201,
migrate_demo,client,4,1494979,37994,,605550,20201,
migrate_demo,client,4,1500168,38282,,605556,20201,
migrate_demo,client,4,1505336,38330,,605557,20201,
migrate_demo,client,4,1510605,38666,,605568,20201,
migrate_demo,client,4,1515990,38666,,605568,20201,
migrate_demo,client,4,1521238,39050,,605571,20201,
migrate_demo,client,4,1526359,39290,,605575,20201,
migrate_demo,client,4,1531529,39290,,605575,20201,
migrate_demo,client,4,1536691,39290,,605575,20201,
migrate_demo,client,4,1541887,39290,,605575,20201,
migrate_demo,client,4,1547085,39290,,605575,20201,
migrate_demo,client,4,1552308,39290,,605575,20201,
migrate_demo,client,4,1557580,40442,,605576,20201,
migrate_demo,client,4,1562781,40778,,605574,20201,
migrate_demo,client,4,1568001,40778,,605574,20201,
migrate_demo,client,4,1573230,40778,,605574,20201,
migrate_demo,client,4,1578535,41354,,605568,20201,
migrate_demo,client,4,1583721,41498,,605569,20201,
migrate_demo,client,4,1588924,41498,,605569,20201,
migrate_demo,client,4,1594120,41978,,605564,20201,
migrate_demo,client,4,1599332,42218,,605556,20201,
migrate_demo,client,4,1604531,42410,,605563,20201,
migrate_demo,client,4,1609677,42602,,605769,20201,
migrate_demo,client,4,1614915,42842,,605730,20201,
migrate_demo,client,4,1620134,43034,,605612,20201,
migrate_demo,client,4,1625313,43034,,605612,20201,
migrate_demo,client,4,1630512,43466,,605594,20201,
migrate_demo,client,4,1635622,43658,,605589,20201,
migrate_demo,client,4,1640851,43850,,605591,20201,
migrate_demo,client,4,1646125,43850,,605591,20201,
migrate_demo,client,4,1651317,43850,,605591,20201,
migrate_demo,client,4,1656508,44426,,605591,20201,
migrate_demo,client,4,1661674,44714,,605515,20201,
migrate_demo,client,4,1666823,44906,,605525,20201,
migrate_demo,client,4,1671997,45050,,605472,20201,
migrate_demo,client,4,1677270,45194,,605487,20201,
migrate_demo,client,4,1682476,45434,,605504,20201,
migrate_demo,client,4,1687719,45578,,605520,20201,
migrate_demo,client,4,1692944,45866,,605530,20201,
migrate_demo,client,4,1698123,45866,,605530,20201,
migrate_demo,client,4,1703307,45866,,605530,20201,
migrate_demo,client,4,1708440,46490,,605543,20201,
migrate_demo,client,4,1713656,46730,,605548,20201,
migrate_demo,client,4,1718824,46922,,605552,20201,
migrate_demo,client,4,1724175,47114,,605555,20201,
migrate_demo,client,4,1729406,47354,,605554,20201,
migrate_demo,client,4,1734615,47402,,605556,20201,
migrate_demo,client,4,1739796,47402,,605556,20201,
migrate_demo,client,4,1744976,47978,,605558,20201,
migrate_demo,client,4,1750171,48096,,605558,20201,
migrate_demo,client,4,1755508,48096,,605565,20201,
migrate_demo,client,4,1760800,48096,,605565,20201,
migrate_demo,client,4,1766014,48096,,605565,20201,
migrate_demo,client,4,1771193,48096,,605565,20201,
migrate_demo,client,4,1776393,48096,,605565,20201,
migrate_demo,client,4,1781613,48096,,605566,20201,
migrate_demo,client,4,1786773,48096,,605560,20201,
migrate_demo,client,4,1792083,48096,,605485,20201,
migrate_demo,client,4,1797263,48096,,605485,20201,
migrate_demo,client,4,1802498,48096,,605485,20201,
migrate_demo,client,4,1807665,48096,,605449,20201,
migrate_demo,client,4,1812860,48096,,605474,20201,
migrate_demo,client,4,1818091,48096,,605484,20201,
migrate_demo,client,4,1823279,48096,,605498,20201,
migrate_demo,client,4,1828463,48096,,605498,20201,
migrate_demo,client,4,1833633,48096,,605498,20201,
migrate_demo,client,4,1838860,48096,,605498,20201,
migrate_demo,client,4,1844089,48096,,605684,20201,
migrate_demo,client,4,1849305,48096,,605684,20201,
migrate_demo,client,4,1854509,48096,,605658,20201,
migrate_demo,client,4,1859687,48096,,605658,20201,
migrate_demo,client,4,1864975,48096,,605658,20201,
migrate_demo,client,4,1870209,48096,,605658,20201,
migrate_demo,client,4,1875398,48096,,605641,20201,
migrate_demo,client,4,1880602,48096,,605641,20201,
migrate_demo,client,4,1885829,48096,,605641,20201,
migrate_demo,client,4,1891057,48096,,605790,20201,
migrate_demo,client,4,1896320,48096,,605790,20201,
migrate_demo,client,4,1901485,48096,,605747,20201,
migrate_demo,client,4,1906814,48096,,605747,20201,
migrate_demo,client,4,1912115,48096,,605747,20201,
migrate_demo,client,4,1917341,48096,,605747,20201,
migrate_demo,client,4,1922532,48096,,605747,20201,
migrate_demo,client,4,1927695,48096,,605747,20201,
migrate_demo,client,4,1932962,48096,,605747,20201,
migrate_demo,client,4,1938260,48096,,605747,20201,
migrate_demo,client,4,1943508,48096,,605747,20201,
migrate_demo,client,4,1948752,48096,,605747,20201,
migrate_demo,client,4,1953929,48096,,605747,20201,
migrate_demo,client,4,1959134,48096,,605747,20201,
migrate_demo,client,4,1964313,48096,,605747,20201,
migrate_demo,client,4,1969565,48096,,605747,20201,
migrate_demo,client,4,1974799,48096,,605747,20201,
migrate_demo,client,4,1980149,48096,,605747,20201,
migrate_demo,client,4,1985297,48096,,605747,20201,
migrate_demo,client,4,1990488,48096,,605747,20201,
migrate_demo,client,4,1995646,48096,,605747,20201,
migrate_demo,client,4,2000899,48096,,605747,20201,
migrate_demo,client,4,2006119,48096,,605747,20201,
migrate_demo,client,4,2011380,48096,,605747,20201,
migrate_demo,client,4,2016688,48096,,605747,20201,
migrate_demo,client,4,2021905,48096,,605747,20201,
migrate_demo,client,4,2027081,48096,,605747,20201,
migrate_demo,client,4,2032326,48096,,605747,20201,
migrate_demo,client,4,2037487,48096,,605747,20201,
migrate_demo,client,4,2042678,48096,,605747,20201,
migrate_demo,client,4,2047896,48096,,605747,20201,
migrate_demo,client,4,2053138,48096,,605747,20201,
migrate_demo,client,4,2058354,48096,,605747,20201,
migrate_demo,client,4,2063586,48096,,605747,20201,
migrate_demo,client,4,2068901,48096,,605747,20201,
migrate_demo,client,4,2074062,48096,,605747,20201,
migrate_demo,client,4,2079293,48096,,605747,20201,
migrate_demo,client,4,2084510,48096,,605747,20201,
migrate_demo,client,4,2089703,48096,,605747,20201,
migrate_demo,client,4,2094894,48096,,605747,20201,
migrate_demo,client,4,2100123,48096,,605747,20201,
migrate_demo,client,4,2105310,48096,,605747,20201,
migrate_demo,client,4,2110514,48096,,605747,20201,
migrate_demo,client,4,2115832,48096,,605747,20201,
migrate_demo,client,4,2121049,48096,,605747,20201,
migrate_demo,client,4,2126218,48096,,605747,20201,
migrate_demo,client,4,2131398,48096,,605747,20201,
migrate_demo,client,4,2136588,48096,,605747,20201,
migrate_demo,client,4,2141763,48096,,605747,20201,
migrate_demo,client,4,2146943,48096,,605747,20201,
migrate_demo,client,4,2152148,48096,,605747,20201,
migrate_demo,client,4,2157323,48096,,605747,20201,
migrate_demo,client,4,2162527,48096,,605747,20201,
migrate_demo,client,4,2167822,48096,,605747,20201,
migrate_demo,client,4,2173023,48096,,605747,20201,
migrate_demo,client,4,2178234,48096,,605747,20201,
migrate_demo,client,4,2183481,48096,,605747,20201,
migrate_demo,client,4,2188694,48096,,605747,20201,
migrate_demo,client,4,2193890,48096,,605747,20201,
migrate_demo,client,4,2199116,48096,,605747,20201,
migrate_demo,client,4,2204424,48096,,605747,20201,
migrate_demo,client,4,2209594,48096,,605747,20201,
migrate_demo,client,4,2214749,48096,,605747,20201,
migrate_demo,client,4,2219948,48096,,605747,20201,
migrate_demo,client,4,2225166,48096,,605747,20201,
migrate_demo,client,4,2230346,48096,,605747,20201,
migrate_demo,client,4,2235631,48096,,605747,20201,
migrate_demo,client,4,2240920,48096,,605747,20201,
migrate_demo,client,4,2246146,48096,,605747,20201,
migrate_demo,client,4,2251336,48096,,605747,20201,
migrate_demo,client,4,2256498,48096,,605747,20201,
migrate_demo,client,4,2261740,48096,,605747,20201,
migrate_demo,client,4,2267046,48096,,605747,20201,
migrate_demo,client,4,2272278,48096,,605747,20201,
migrate_demo,client,4,2277456,48096,,605747,20201,
migrate_demo,client,4,2282687,48096,,605747,20201,
migrate_demo,client,4,2287889,48096,,605747,20201,
migrate_demo,client,4,2293043,48096,,605747,20201,
migrate_demo,client,4,2298265,48096,,605747,20201,
migrate_demo,client,4,2303496,48096,,605747,20201,
migrate_demo,client,4,2308647,48096,,605747,20201,
migrate_demo,client,4,2313785,48096,,605747,20201,
migrate_demo,client,4,2318999,48096,,605747,20201,
migrate_demo,client,4,2324188,48096,,605747,20201,
migrate_demo,client,4,2329379,48096,,605747,20201,
migrate_demo,client,4,2334596,48096,,605747,20201,
migrate_demo,client,4,2339825,48096,,605747,20201,
migrate_demo,client,4,2345050,48096,,605747,20201,
migrate_demo,client,4,2350224,48096,,605747,20201,
migrate_demo,client,4,2355398,48096,,605747,20201,
migrate_demo,client,4,2360619,48096,,605747,20201,
migrate_demo,client,4,2365736,48096,,605747,20201,
migrate_demo,client,4,2370919,48096,,605747,20201,
migrate_demo,client,4,2376116,48096,,605747,20201,
migrate_demo,client,4,2381303,48096,,605747,20201,
migrate_demo,client,4,2386483,48096,,605747,20201,
migrate_demo,client,4,2391630,48096,,605747,20201,
migrate_demo,client,4,2396875,48096,,605747,20201,
migrate_demo,client,4,2402034,48096,,605747,20201,
migrate_demo,client,4,2407255,48096,,605747,20201,
migrate_demo,client,4,2412428,48096,,605747,20201,
migrate_demo,client,4,2417692,48096,,605747,20201,
migrate_demo,client,4,2422922,48096,,605747,20201,
migrate_demo,client,4,2428067,48096,,605747,20201,
migrate_demo,client,4,2433306,48096,,605747,20201,
migrate_demo,client,4,2438530,48096,,605747,20201,
migrate_demo,client,4,2443722,48096,,605747,20201,
migrate_demo,client,4,2448843,48096,,605747,20201,
migrate_demo,client,4,2454236,48096,,605747,20201,
migrate_demo,client,4,2459457,48096,,605747,20201,
migrate_demo,client,4,2464739,48096,,605747,20201,
migrate_demo,client,4,2469960,48096,,605747,20201,
migrate_demo,client,4,2475107,48096,,605747,20201,
migrate_demo,client,4,2480309,48096,,605747,20201,
migrate_demo,client,4,2485475,48096,,605747,20201,
migrate_demo,client,4,2490706,48096,,605747,20201,
migrate_demo,client,4,2495917,48096,,605747,20201,
migrate_demo,client,4,2501076,48096,,605747,20201,
migrate_demo,client,4,2506373,48096,,605747,20201,
migrate_demo,client,4,2511581,48096,,605747,20201,
migrate_demo,client,4,2516725,48096,,605747,20201,
migrate_demo,client,4,2522747,96241,,439321,20201,
migrate_demo,client,4,2527873,96241,,439321,20201,
migrate_demo,client,4,2533078,96241,,439321,20201,
migrate_demo,client,4,2538239,96241,,439321,20201,
migrate_demo,client,4,2543505,96241,,439321,20201,
migrate_demo,client,4,2548723,96241,,439321,20201,
migrate_demo,client,4,2553910,96241,,439321,20201,
migrate_demo,client,4,2559180,96241,,439321,20201,
migrate_demo,client,4,2564401,96241,,439321,20201,
migrate_demo,client,4,2569634,96241,,439321,20201,
migrate_demo,client,4,2574785,96241,,439321,20201,
migrate_demo,client,4,2579897,96241,,439321,20201,
migrate_demo,client,4,2585076,96241,,439321,20201,
migrate_demo,client,4,2590302,96241,,439321,20201,
migrate_demo,client,4,2595570,96241,,439321,20201,
migrate_demo,client,4,2600789,96241,,439321,20201,
migrate_demo,client,4,2606058,96241,,439321,20201,
migrate_demo,client,4,2611309,96241,,439321,20201,
migrate_demo,client,4,2616527,96241,,439321,20201,
migrate_demo,client,4,2621822,96241,,439321,20201,
migrate_demo,client,4,2627087,96241,,439321,20201,
migrate_demo,client,4,2632413,96241,,439321,20201,
migrate_demo,client,4,2637637,96241,,439321,20201,
migrate_demo,client,4,2642777,96241,,439321,20201,
migrate_demo,client,4,2647976,96241,,439321,20201,
migrate_demo,client,4,2653288,96241,,439321,20201,
migrate_demo,client,4,2658461,96241,,439321,20201,
migrate_demo,client,4,2663622,96241,,439321,20201,
migrate_demo,client,4,2668810,96241,,439321,20201,
migrate_demo,client,4,2673984,96241,,439321,20201,
migrate_demo,client,4,2679242,96241,,439321,20201,
migrate_demo,client,4,2684459,96241,,439321,20201,
migrate_demo,client,4,2689693,96241,,439321,20201,
migrate_demo,client,4,2694893,96241,,439321,20201,
migrate_demo,client,4,2700055,96241,,439321,20201,
migrate_demo,client,4,2705337,96241,,439321,20201,
migrate_demo,client,4,2710516,96241,,439321,20201,
migrate_demo,client,4,2715720,96241,,439321,20201,
migrate_demo,client,4,2720957,96241,,439321,20201,
migrate_demo,client,4,2726180,96241,,439321,20201,
migrate_demo,client,4,2731370,96241,,439321,20201,
migrate_demo,client,4,2736531,96241,,439321,20201,
migrate_demo,client,4,2741767,96241,,439321,20201,
migrate_demo,client,4,2746916,96241,,439321,20201,
migrate_demo,client,4,2752161,96241,,439321,20201,
migrate_demo,client,4,2757406,96241,,439321,20201,
migrate_demo,client,4,2762619,96241,,439321,20201,
migrate_demo,client,4,2767804,96241,,439321,20201,
migrate_demo,client,4,2772989,96241,,439321,20201,
migrate_demo,client,4,2778202,96241,,439321,20201,
migrate_demo,client,4,2783369,96241,,439321,20201,
migrate_demo,client,4,2788609,96241,,439321,20201,
migrate_demo,client,4,2793916,96241,,439321,20201,
migrate_demo,client,4,2799080,96241,,439321,20201,
migrate_demo,client,4,2804339,96241,,439321,20201,
migrate_demo,client,4,2809552,96241,,439321,20201,
migrate_demo,client,4,2814753,96241,,439321,20201,
migrate_demo,client,4,2819931,96241,,439321,20201,
migrate_demo,client,4,2825159,96241,,439321,20201,
migrate_demo,client,4,2830413,96241,,439321,20201,
migrate_demo,client,4,2835564,96241,,439321,20201,
migrate_demo,client,4,2840724,96241,,439321,20201,
migrate_demo,client,4,2845931,96241,,439321,20201,
migrate_demo,client,4,2851126,96241,,439321,20201,
migrate_demo,client,4,2856312,96241,,439321,20201,
migrate_demo,client,4,2861584,96241,,439321,20201,
