arm,role,rep,time_us,cwnd,bytes_in_flight,smoothed_rtt,min_rtt,latest_rtt
migrate_demo,server,4,1634803,2564768,,522340,20238,
migrate_demo,server,4,1640005,2579488,,525479,20238,
migrate_demo,server,4,1645112,2591264,,527908,20238,
migrate_demo,server,4,1650293,2603040,,530287,20238,
migrate_demo,server,4,1655493,2617760,,533279,20238,
migrate_demo,server,4,1660663,2629536,,535849,20238,
migrate_demo,server,4,1665866,2641312,,538171,20238,
migrate_demo,server,4,1671119,2653088,,540577,20238,
migrate_demo,server,4,1676285,2667808,,543656,20238,
migrate_demo,server,4,1681428,2679584,,546014,20238,
migrate_demo,server,4,1686668,2691360,,548417,20238,
migrate_demo,server,4,1691950,2706080,,551561,20238,
migrate_demo,server,4,1697164,2717856,,553922,20238,
migrate_demo,server,4,1702350,2729632,,556262,20238,
migrate_demo,server,4,1707596,2744352,,559245,20238,
migrate_demo,server,4,1712720,2756128,,561721,20238,
migrate_demo,server,4,1717891,2767904,,564136,20238,
migrate_demo,server,4,1723095,2779680,,566551,20238,
migrate_demo,server,4,1728395,2794400,,569640,20238,
migrate_demo,server,4,1733633,2806176,,572047,20238,
migrate_demo,server,4,1738936,2817952,,574487,20238,
migrate_demo,server,4,1744119,2832672,,577582,20238,
migrate_demo,server,4,1749299,2844448,,579964,20238,
migrate_demo,server,4,1754506,2856224,,582360,20238,
migrate_demo,server,4,1759660,2868000,,584764,20238,
migrate_demo,server,4,1764889,2882720,,587809,20238,
migrate_demo,server,4,1770065,2894496,,590329,20238,
migrate_demo,server,4,1775604,2906272,,592712,20238,
migrate_demo,server,4,1780839,2920992,,595642,20238,
migrate_demo,server,4,1786062,2932768,,598050,20238,
migrate_demo,server,4,1791264,2947488,,601071,20238,
migrate_demo,server,4,1796431,2067363,,602950,20238,
migrate_demo,server,4,1801603,2067363,,604117,20238,
migrate_demo,server,4,1806756,2067363,,604755,20238,
migrate_demo,server,4,1811928,2067363,,605180,20238,
migrate_demo,server,4,1817130,2067363,,605354,20238,
migrate_demo,server,4,1822307,2067363,,605456,20238,
migrate_demo,server,4,1827572,2067363,,605505,20238,
migrate_demo,server,4,1832758,2067363,,605588,20238,
migrate_demo,server,4,1837935,2067363,,605616,20238,
migrate_demo,server,4,1843269,2067363,,605604,20238,
migrate_demo,server,4,1848523,2067363,,605667,20238,
migrate_demo,server,4,1853718,2067363,,605691,20238,
migrate_demo,server,4,1859153,2067363,,605673,20238,
migrate_demo,server,4,1864336,2067363,,605684,20238,
migrate_demo,server,4,1869538,2067363,,605683,20238,
migrate_demo,server,4,1874743,2067363,,605696,20238,
migrate_demo,server,4,1879924,2067363,,605742,20238,
migrate_demo,server,4,1885112,2067363,,605761,20238,
migrate_demo,server,4,1890475,2067363,,605734,20238,
migrate_demo,server,4,1895719,2067363,,605728,20238,
migrate_demo,server,4,1900852,2067363,,605708,20238,
migrate_demo,server,4,1906033,2067363,,605724,20238,
migrate_demo,server,4,1911354,2067363,,605743,20238,
migrate_demo,server,4,1916533,2067363,,605724,20238,
migrate_demo,server,4,1921684,2067363,,605672,20238,
migrate_demo,server,4,1926830,2067363,,605662,20238,
migrate_demo,server,4,1932052,2067363,,605648,20238,
migrate_demo,server,4,1937211,2067363,,605639,20238,
migrate_demo,server,4,1942512,2067363,,605668,20238,
migrate_demo,server,4,1947774,2067363,,605656,20238,
migrate_demo,server,4,1952989,2067363,,605645,20238,
migrate_demo,server,4,1958195,2067363,,605681,20238,
migrate_demo,server,4,1963414,2067363,,605677,20238,
migrate_demo,server,4,1968645,2067363,,605713,20238,
migrate_demo,server,4,1973865,2067363,,605769,20238,
migrate_demo,server,4,1979222,2067363,,605725,20238,
migrate_demo,server,4,1984399,2067363,,605682,20238,
migrate_demo,server,4,1989610,2067363,,605735,20238,
migrate_demo,server,4,1994873,2067363,,605740,20238,
migrate_demo,server,4,2000053,2067363,,605694,20238,
migrate_demo,server,4,2005266,2067363,,605693,20238,
migrate_demo,server,4,2010694,2067363,,605702,20238,
migrate_demo,server,4,2015883,2067363,,605798,20238,
